"L=11;{hx,hz,J}={1.,0.5,ConstantArray[1.,L-1]};SeedRandom[32371];ψ0E=Table[RandomChainProductState[L-1],3];Superoperator[t,ψ0E[[2]],eigenvalsH,eigenvecsH,L];"
"{0.9999000085126485 + 0.*I, 0.0000806950109454221 + 0.00999829593701053*I, 0.0000806950109454221 - 0.00999829593701053*I, 0.00009999148736969324 + 0.*I}","{0.0000800667036729097 + 0.009998299078660507*I, 0.9995892671550456 - 0.016074105643250135*I, 0.00009999148713299566 + 6.292137964346708*^-9*I, -0.00008006498486557307 - 0.009998299087293796*I}","{0.0000800667036729097 - 0.009998299078660507*I, 0.00009999148713299566 - 6.292137964346708*^-9*I, 0.9995892671550456 + 0.016074105643250135*I, -0.00008006498486557307 + 0.009998299087293796*I}","{0.00009999148734069772 + 0.*I, -0.00008069501094043473 - 0.009998295937014894*I, -0.00008069501094043473 + 0.009998295937014894*I, 0.9999000085126037 + 0.*I}"
"{0.9998554737947315 + 0.*I, 0.00011644936372527684 + 0.012019684771217308*I, 0.00011644936372527684 - 0.012019684771217308*I, 0.00014452620534470735 + 0.*I}","{0.00011535683913243606 + 0.012019691339069022*I, 0.9994068941356233 - 0.019277216534212924*I, 0.00014452620463037644 + 1.3157711047791017*^-8*I, -0.00011535330371601418 - 0.012019691360449586*I}","{0.00011535683913243606 - 0.012019691339069022*I, 0.00014452620463037644 - 1.3157711047791017*^-8*I, 0.9994068941356233 + 0.019277216534212924*I, -0.00011535330371601418 + 0.012019691360449586*I}","{0.00014452620525805065 + 0.*I, -0.00011644936372028334 - 0.012019684771221641*I, -0.00011644936372028334 + 0.012019684771221641*I, 0.9998554737946288 + 0.*I}"
"{0.999791107482997 + 0.*I, 0.0001679871071550518 + 0.014449258246042799*I, 0.0001679871071550518 - 0.014449258246042799*I, 0.00020889251725042616 + 0.*I}","{0.00016608719516267542 + 0.014449271978086238*I, 0.9991437275183799 - 0.023106080698762098*I, 0.00020889251509516326 + 2.751875661808777*^-8*I, -0.00016607994893649136 - 0.014449272030853272*I}","{0.00016608719516267542 - 0.014449271978086238*I, 0.00020889251509516326 - 2.751875661808777*^-8*I, 0.9991437275183799 + 0.023106080698762098*I, -0.00016607994893649136 + 0.014449272030853272*I}","{0.00020889251699242762 + 0.*I, -0.00016798710714999656 - 0.014449258246047064*I, -0.00016798710714999656 + 0.014449258246047064*I, 0.9997911074827234 + 0.*I}"
"{0.9996980822454007 + 0.*I, 0.0002422305410094931 + 0.017369084737955086*I, 0.0002422305410094931 - 0.017369084737955086*I, 0.00030191775535377656 + 0.*I}","{0.00023892621056238327 + 0.017369113452314552*I, 0.9987641180295297 - 0.027676910327016208*I, 0.00030191774885254005 + 5.75641612081883*^-8*I, -0.0002389114248072609 - 0.017369113582000932*I}","{0.00023892621056238327 - 0.017369113452314552*I, 0.00030191774885254005 - 5.75641612081883*^-8*I, 0.9987641180295297 + 0.027676910327016208*I, -0.0002389114248072609 + 0.017369113582000932*I}","{0.0003019177545885898 + 0.*I, -0.00024223054100444883 - 0.017369084737959263*I, -0.00024223054100444883 + 0.017369084737959263*I, 0.9996980822446204 + 0.*I}"
"{0.9995636456946377 + 0.*I, 0.00034910263577520874 + 0.020877470526811017*I, 0.00034910263577520874 - 0.020877470526811017*I, 0.0004363543076105325 + 0.*I}","{0.0003433550576074867 + 0.020877530577890387*I, 0.9982168010103853 - 0.03312445118439011*I, 0.000436354288005343 + 1.2043662851950954*^-7*I, -0.0003433250583163768 - 0.020877530894965093*I}","{0.0003433550576074867 - 0.020877530577890387*I, 0.000436354288005343 - 1.2043662851950954*^-7*I, 0.9982168010103853 + 0.03312445118439011*I, -0.0003433250583163768 + 0.020877530894965093*I}","{0.00043635430535114293 + 0.*I, -0.00034910263577012443 - 0.020877470526815194*I, -0.00034910263577012443 + 0.020877470526815194*I, 0.9995636456923639 + 0.*I}"
"{0.9993693795720346 + 0.*I, 0.0005027994390879644 + 0.025091979668284137*I, 0.0005027994390879644 - 0.025091979668284137*I, 0.0006306204345897525 + 0.*I}","{0.0004928008311436917 + 0.025092105272668294*I, 0.997428150367823 - 0.039603263343601966*I, 0.0006306203754881164 + 2.5203141399018946*^-7*I, -0.0004927404072511883 - 0.0250921060427598*I}","{0.0004928008311436917 - 0.025092105272668294*I, 0.0006306203754881164 - 2.5203141399018946*^-7*I, 0.997428150367823 + 0.039603263343601966*I, -0.0004927404072511883 + 0.0250921060427598*I}","{0.0006306204279547398 + 0.*I, -0.000502799439082885 - 0.025091979668288203*I, -0.000502799439082885 + 0.025091979668288203*I, 0.9993693795653851 + 0.*I}"
"{0.9990886916531173 + 0.*I, 0.0007235785890531412 + 0.030152872245573982*I, 0.0007235785890531412 - 0.030152872245573982*I, 0.0009113083662216173 + 0.*I}","{0.0007061827327770247 + 0.030153135002073794*I, 0.9962925978042371 - 0.04728798819430195*I, 0.0009113081881293376 + 5.275260531083769*^-7*I, -0.0007060621837593813 - 0.030153136856368532*I}","{0.0007061827327770247 - 0.030153135002073794*I, 0.0009113081881293376 - 5.275260531083769*^-7*I, 0.9962925978042371 + 0.04728798819430195*I, -0.0007060621837593813 + 0.030153136856368532*I}","{0.0009113083468719613 + 0.*I, -0.0007235785890480497 - 0.030152872245577927*I, -0.0007235785890480497 + 0.030152872245577927*I, 0.9990886916337537 + 0.*I}"
"{0.9986832073444531 + 0.*I, 0.001040253013250492 + 0.03622690684034456*I, 0.001040253013250492 - 0.03622690684034456*I, 0.0013167927114580507 + 0.*I}","{0.0010099841383832695 + 0.03622745659030801*I, 0.9946590964001205 - 0.056371716995608404*I, 0.0013167921750937685 + 1.1043937919677807*^-6*I, -0.0010097466773847513 - 0.03622746100462081*I}","{0.0010099841383832695 - 0.03622745659030801*I, 0.0013167921750937685 - 1.1043937919677807*^-6*I, 0.9946590964001205 + 0.056371716995608404*I, -0.0010097466773847513 + 0.03622746100462081*I}","{0.0013167926555359118 + 0.*I, -0.0010402530132452867 - 0.036226906840348405*I, -0.0010402530132452867 + 0.036226906840348405*I, 0.9986832072885177 + 0.*I}"
"{0.9980975889133799 + 0.*I, 0.001493629525062503 + 0.043511343564526905*I, 0.001493629525062503 - 0.043511343564526905*I, 0.0019024112463042891 + 0.*I}","{0.0014409582130409343 + 0.043512493918785144*I, 0.9923121293121913 - 0.06706102880358285*I, 0.0019024096320180651 + 2.312504414897548*^-6*I, -0.0014404985421719832 - 0.04351250426627516*I}","{0.0014409582130409343 - 0.043512493918785144*I, 0.0019024096320180651 - 2.312504414897548*^-6*I, 0.9923121293121913 + 0.06706102880358285*I, -0.0014404985421719832 + 0.04351250426627516*I}","{0.001902411086608989 + 0.*I, -0.0014936295250573065 - 0.04351134356453068*I, -0.0014936295250573065 + 0.04351134356453068*I, 0.9980975887536722 + 0.*I}"
"{0.9972521191490261 + 0.*I, 0.002141177056645873 + 0.05223778436954427*I, 0.002141177056645873 - 0.05223778436954427*I, 0.002747881299621143 + 0.*I}","{0.0020495238115672307 + 0.05224019168619674*I, 0.9889453227170468 - 0.07956541504553644*I, 0.002747876445356588 + 4.842743155805473*^-6*I, -0.0020486557845274954 - 0.0522402154221088*I}","{0.0020495238115672307 - 0.05224019168619674*I, 0.002747876445356588 - 4.842743155805473*^-6*I, 0.9889453227170468 + 0.07956541504553644*I, -0.0020486557845274954 + 0.0522402154221088*I}","{0.0027478808509621803 + 0.*I, -0.0021411770566406806 - 0.052237784369547985*I, -0.0021411770566406806 + 0.052237784369547985*I, 0.9972521187003558 + 0.*I}"
"{0.9960321299277387 + 0.*I, 0.0030632223993703497 + 0.06267513510333071*I, 0.0030632223993703497 - 0.06267513510333071*I, 0.003967871304091537 + 0.*I}","{0.002903758202441132 + 0.06268017281495131*I, 0.9841252808024651 - 0.09407750996386348*I, 0.003967856723442821 + 0.000010141374900130383*I, -0.0029021788131031777 - 0.06268022556185968*I}","{0.002903758202441132 - 0.06268017281495131*I, 0.003967856723442821 - 0.000010141374900130383*I, 0.9841252808024651 + 0.09407750996386348*I, -0.0029021788131031777 + 0.06268022556185968*I}","{0.0039678700722499995 + 0.*I, -0.003063222399365093 - 0.06267513510333433*I, -0.003063222399365093 + 0.06267513510333433*I, 0.9960321286958864 + 0.*I}"
"{0.9942730259331933 + 0.*I, 0.00437089477614022 + 0.07513036852956054*I, 0.00437089477614022 - 0.07513036852956054*I, 0.005726977335841245 + 0.*I}","{0.004093542596738246 + 0.07514090920486777*I, 0.9772429897681769 - 0.1107386191524854*I, 0.00572693360473644 + 0.000021232725553398824*I, -0.004090836802776833 - 0.07514102073380648*I}","{0.004093542596738246 - 0.07514090920486777*I, 0.00572693360473644 - 0.000021232725553398824*I, 0.9772429897681769 + 0.1107386191524854*I, -0.004090836802776833 + 0.07514102073380648*I}","{0.0057269740667950635 + 0.*I, -0.0043708947761348475 - 0.07513036852956403*I, -0.0043708947761348475 + 0.07513036852956403*I, 0.9942730226641372 + 0.*I}"
"{0.991739256876953 + 0.*I, 0.006215755750679288 + 0.08994475395535834*I, 0.006215755750679288 - 0.08994475395535834*I, 0.008260751341723875 + 0.*I}","{0.005733682588174285 + 0.08996680020737573*I, 0.9674504226295457 - 0.129581304756592*I, 0.008260620435514678 + 0.000044428855008392403*I, -0.005729536137623485 - 0.08996701641031671*I}","{0.005733682588174285 - 0.08996680020737573*I, 0.008260620435514678 - 0.000044428855008392403*I, 0.9674504226295457 + 0.129581304756592*I, -0.005729536137623485 + 0.08996701641031671*I}","{0.008260743123034838 + 0.*I, -0.006215755750673825 - 0.08994475395536194*I, -0.006215755750673825 + 0.08994475395536194*I, 0.9917392486582562 + 0.*I}"
"{0.9880951760366705 + 0.*I, 0.008800326807807405 + 0.10748157098901862*I, 0.008800326807807405 - 0.10748157098901862*I, 0.011904842720857041 + 0.*I}","{0.007963393550107997 + 0.10752764625400282*I, 0.953581609777741 - 0.1504372119853729*I, 0.01190445187364501 + 0.0000928605422063528*I, -0.007958548919279006 - 0.10752799440164676*I}","{0.007963393550107997 - 0.10752764625400282*I, 0.01190445187364501 - 0.0000928605422063528*I, 0.953581609777741 + 0.1504372119853729*I, -0.007958548919279006 + 0.10752799440164676*I}","{0.01190482396331731 + 0.*I, -0.008800326807801857 - 0.10748157098902228*I, -0.008800326807801857 + 0.10748157098902228*I, 0.9880951572791242 + 0.*I}"
"{0.9828654270667173 + 0.*I, 0.012387135526151892 + 0.12809874645974728*I, 0.012387135526151892 - 0.12809874645974728*I, 0.0171346073743602 + 0.*I}","{0.010936907829515138 + 0.12819491059823457*I, 0.9340619325707117 - 0.1727943951909692*I, 0.017133444465991427 + 0.00019369752985132406*I, -0.010936440935335369 - 0.12819519191350884*I}","{0.010936907829515138 - 0.12819491059823457*I, 0.017133444465991427 - 0.00019369752985132406*I, 0.9340619325707117 + 0.1727943951909692*I, -0.010936440935335369 + 0.12819519191350884*I}","{0.017134572933270198 + 0.*I, -0.012387135526146186 - 0.12809874645975108*I, -0.012387135526146186 + 0.12809874645975108*I, 0.9828653926256219 + 0.*I}"
"{0.9753826434981223 + 0.*I, 0.017300699165507413 + 0.15209604222021839*I, 0.017300699165507413 - 0.15209604222021839*I, 0.02461737936288557 + 0.*I}","{0.01479542373151644 + 0.15229629717045018*I, 0.9068193950554309 - 0.19558602318870005*I, 0.024613935546233895 + 0.00040267998316092504*I, -0.014818749971029974 - 0.15229520521185647*I}","{0.01479542373151644 - 0.15229629717045018*I, 0.024613935546233895 - 0.00040267998316092504*I, 0.9068193950554309 + 0.19558602318870005*I, -0.014818749971029974 + 0.15229520521185647*I}","{0.02461735650186425 + 0.*I, -0.01730069916550161 - 0.15209604222022266*I, -0.01730069916550161 + 0.15209604222022266*I, 0.9753826206370975 + 0.*I}"
"{0.9647214725880621 + 0.*I, 0.023910882254101606 + 0.17962129438468835*I, 0.023910882254101606 - 0.17962129438468835*I, 0.03527830122798829 + 0.*I}","{0.019603474982560418 + 0.18003681792303342*I, 0.8692312250633425 - 0.2168967123733902*I, 0.03526816816960548 + 0.0008326279017784159*I, -0.019712888790117997 - 0.18002865768661047*I}","{0.019603474982560418 - 0.18003681792303342*I, 0.03526816816960548 - 0.0008326279017784159*I, 0.8692312250633425 + 0.2168967123733902*I, -0.019712888790117997 + 0.18002865768661047*I}","{0.03527852741192421 + 0.*I, -0.02391088225409569 - 0.17962129438469324*I, -0.02391088225409569 + 0.17962129438469324*I, 0.9647216987719952 + 0.*I}"
"{0.9496214217240786 + 0.*I, 0.03257579700196893 + 0.21051448767912662*I, 0.03257579700196893 - 0.21051448767912662*I, 0.05037682969665812 + 0.*I}","{0.02522321821560837 + 0.21137188528750672*I, 0.8181732627862195 - 0.23359583658555874*I, 0.05034727748648623 + 0.0017070756115988718*I, -0.025601287629530577 - 0.21133525433532968*I}","{0.02522321821560837 - 0.21137188528750672*I, 0.05034727748648623 - 0.0017070756115988718*I, 0.8181732627862195 + 0.23359583658555874*I, -0.025601287629530577 + 0.21133525433532968*I}","{0.05037857827590693 + 0.*I, -0.032575797001963024 - 0.21051448767913258*I, -0.032575797001963024 + 0.21051448767913258*I, 0.9496231703033255 + 0.*I}"
"{0.9284086443260747 + 0.*I, 0.04350691588935537 + 0.24406494101747073*I, 0.04350691588935537 - 0.24406494101747073*I, 0.07158228044061865 + 0.*I}","{0.031091677448331648 + 0.24581905876217328*I, 0.7502900261328191 - 0.24097275597024953*I, 0.0714971490415364 + 0.0034540948027902323*I, -0.03224167453509062 - 0.24567989100926632*I}","{0.031091677448331648 - 0.24581905876217328*I, 0.0714971490415364 - 0.0034540948027902323*I, 0.7502900261328191 + 0.24097275597024953*I, -0.03224167453509062 + 0.24567989100926632*I}","{0.07159135567391034 + 0.*I, -0.043506915889349636 - 0.2440649410174782*I, -0.043506915889349636 + 0.2440649410174782*I, 0.9284177195593645 + 0.*I}"
"{0.898940984099352 + 0.*I, 0.05650120235048614 + 0.2786626175044463*I, 0.05650120235048614 - 0.2786626175044463*I, 0.10101838814982456 + 0.*I}","{0.035871507892719784 + 0.28220531294050577*I, 0.6626564283584436 - 0.23259504714455537*I, 0.10077733923127735 + 0.006848827722853297*I, -0.0391105463061394 - 0.2817220858021938*I}","{0.035871507892719784 - 0.28220531294050577*I, 0.10077733923127735 - 0.006848827722853297*I, 0.6626564283584436 + 0.23259504714455537*I, -0.0391105463061394 + 0.2817220858021938*I}","{0.10105901590063378 + 0.*I, -0.05650120235048091 - 0.2786626175044549*I, -0.05650120235048091 + 0.2786626175044549*I, 0.8989816118501561 + 0.*I}"
"{0.8586235524284662 + 0.*I, 0.07048033374168759 + 0.3113531695925331*I, 0.07048033374168759 - 0.3113531695925331*I, 0.14120931085821814 + 0.*I}","{0.03699776300435479 + 0.3183714697780096*I, 0.554000543650024 - 0.20087304890512359*I, 0.14054314280934485 + 0.0131639676560524*I, -0.045591199900632616 - 0.31679776606268173*I}","{0.03699776300435479 - 0.3183714697780096*I, 0.14054314280934485 - 0.0131639676560524*I, 0.554000543650024 + 0.20087304890512359*I, -0.045591199900632616 + 0.31679776606268173*I}","{0.14137644757152 + 0.*I, -0.07048033374168322 - 0.3113531695925428*I, -0.07048033374168322 + 0.3113531695925428*I, 0.8587906891417599 + 0.*I}"
"{0.8045742333747331 + 0.*I, 0.08283209997856766 + 0.33737670981851825*I, 0.08283209997856766 - 0.33737670981851825*I, 0.19478031934563722 + 0.*I}","{0.030300808567600902 + 0.3508876573322692*I, 0.4264596364804889 - 0.13914333625366127*I, 0.19300140788082581 + 0.024115495435216877*I, -0.05182013959958491 - 0.34604906478209674*I}","{0.030300808567600902 - 0.3508876573322692*I, 0.19300140788082581 - 0.024115495435216877*I, 0.4264596364804889 + 0.13914333625366127*I, -0.05182013959958491 + 0.34604906478209674*I}","{0.19542576662525515 + 0.*I, -0.0828320999785644 - 0.33737670981852724*I, -0.0828320999785644 + 0.33737670981852724*I, 0.8052196806543379 + 0.*I}"
"{0.7340602225639624 + 0.*I, 0.0887657795111737 + 0.3498930841980693*I, 0.0887657795111737 - 0.3498930841980693*I, 0.2635903080667581 + 0.*I}","{0.010202041277710294 + 0.37482346252427146*I, 0.28724289661144436 - 0.046126258577366755*I, 0.2590657562789559 + 0.040968761683277725*I, -0.0606254828221751 - 0.3608491416146219*I}","{0.010202041277710294 - 0.37482346252427146*I, 0.2590657562789559 - 0.040968761683277725*I, 0.28724289661144436 + 0.046126258577366755*I, -0.0606254828221751 + 0.3608491416146219*I}","{0.2659397774360267 + 0.*I, -0.08876577951117146 - 0.34989308419807674*I, -0.08876577951117146 + 0.34989308419807674*I, 0.7364096919332159 + 0.*I}"
"{0.6453967482530489 + 0.*I, 0.08141236167830361 + 0.34024574422712495*I, 0.08141236167830361 - 0.34024574422712495*I, 0.34659823746596563 + 0.*I}","{-0.02866597229423319 + 0.3834529129993903*I, 0.14863078662378787 + 0.06759143886687849*I, 0.33585674122796505 + 0.06154385673489375*I, -0.07971593099880196 - 0.34614359527718286*I}","{-0.02866597229423319 - 0.3834529129993903*I, 0.33585674122796505 - 0.06154385673489375*I, 0.14863078662378787 - 0.06759143886687849*I, -0.07971593099880196 + 0.34614359527718286*I}","{0.35460325174694085 + 0.*I, -0.08141236167830172 - 0.34024574422713005*I, -0.08141236167830172 + 0.34024574422713005*I, 0.6534017625340106 + 0.*I}"
"{0.5396771218387033 + 0.*I, 0.054180561116643 + 0.2992480685663453*I, 0.054180561116643 - 0.2992480685663453*I, 0.4352373320740677 + 0.*I}","{-0.08779443655613295 + 0.36747178504645056*I, 0.024751199731462503 + 0.17499234498026106*I, 0.41207122942859864 + 0.07422653955285433*I, -0.11855146259643166 - 0.27811734827103385*I}","{-0.08779443655613295 - 0.36747178504645056*I, 0.41207122942859864 - 0.07422653955285433*I, 0.024751199731462503 - 0.17499234498026106*I, -0.11855146259643166 + 0.27811734827103385*I}","{0.4603228781612868 + 0.*I, -0.054180561116639436 - 0.2992480685663479*I, -0.054180561116639436 + 0.2992480685663479*I, 0.5647626679259168 + 0.*I}"
