"L=11;{hx,hz,J}={1.,0.5,ConstantArray[1.,L-1]};SeedRandom[32371];ψ0E=Table[RandomChainProductState[L-1],3];Superoperator[t,ψ0E[[2]],eigenvalsH,eigenvecsH,L];"
"{0.4240664095270319 + 0.*I, 0.007008727881646443 + 0.22026504091037452*I, 0.007008727881646443 - 0.22026504091037452*I, 0.5058102880852153 + 0.*I}","{-0.16016246100849982 + 0.31379021239290994*I, -0.0724429862943246 + 0.23795993751806035*I, 0.461780815550497 + 0.05357461512740268*I, -0.16767422344116695 - 0.131766634705404*I}","{-0.16016246100849982 - 0.31379021239290994*I, 0.461780815550497 - 0.05357461512740268*I, -0.0724429862943246 - 0.23795993751806035*I, -0.16767422344116695 + 0.131766634705404*I}","{0.5759335904729574 + 0.*I, -0.00700872788163856 - 0.22026504091037413*I, -0.00700872788163856 + 0.22026504091037413*I, 0.49418971191477945 + 0.*I}"
"{0.3172970640317234 + 0.*I, -0.044964033550719824 + 0.10582129350968406*I, -0.044964033550719824 - 0.10582129350968406*I, 0.5163462533352859 + 0.*I}","{-0.22706682508952972 + 0.20767487469424328*I, -0.12935890218013008 + 0.22544059869313643*I, 0.44325518108596174 - 0.023829332744897416*I, -0.16314373828308612 + 0.07706546869407968*I}","{-0.22706682508952972 - 0.20767487469424328*I, 0.44325518108596174 + 0.023829332744897416*I, -0.12935890218013008 - 0.22544059869313643*I, -0.16314373828308612 - 0.07706546869407968*I}","{0.6827029359682617 + 0.*I, 0.04496403355073242 - 0.10582129350968572*I, 0.04496403355073242 + 0.10582129350968572*I, 0.4836537466647106 + 0.*I}"
"{0.2546536270397647 + 0.*I, -0.07050512714353277 - 0.020991486182210695*I, -0.07050512714353277 + 0.020991486182210695*I, 0.4371302056967781 + 0.*I}","{-0.25469017797211374 + 0.0474166567356815*I, -0.12282608027259083 + 0.13279014882376433*I, 0.32098657283175414 - 0.12653722527776182*I, -0.01909112067610686 + 0.21352199415518805*I}","{-0.25469017797211374 - 0.0474166567356815*I, 0.32098657283175414 + 0.12653722527776182*I, -0.12282608027259083 - 0.13279014882376433*I, -0.01909112067610686 - 0.21352199415518805*I}","{0.745346372960219 + 0.*I, 0.07050512714354787 + 0.020991486182203492*I, 0.07050512714354787 - 0.020991486182203492*I, 0.5628697943032062 + 0.*I}"
"{0.28095185293879893 + 0.*I, -0.04657125128267166 - 0.11111689736556207*I, -0.04657125128267166 + 0.11111689736556207*I, 0.3388789616663461 + 0.*I}","{-0.19878675524875913 - 0.12817929541377754*I, -0.04099649672402826 + 0.006520446582600557*I, 0.12519627272309086 - 0.14657451037472272*I, 0.16772628747063256 + 0.0730935243316023*I}","{-0.19878675524875913 + 0.12817929541377754*I, 0.12519627272309086 + 0.14657451037472272*I, -0.04099649672402826 - 0.006520446582600557*I, 0.16772628747063256 - 0.0730935243316023*I}","{0.7190481470611916 + 0.*I, 0.04657125128267958 + 0.11111689736555916*I, 0.04657125128267958 - 0.11111689736555916*I, 0.6611210383336338 + 0.*I}"
"{0.4131536097413293 + 0.*I, -0.0008406417270568935 - 0.1181328472900515*I, -0.0008406417270568935 + 0.1181328472900515*I, 0.39910913396457726 + 0.*I}","{-0.07170337322021766 - 0.21952910097627903*I, 0.08679678315325676 - 0.05453370637956163*I, -0.010477680128454209 - 0.03551108960111261*I, 0.10706292560688398 - 0.21723118577130518*I}","{-0.07170337322021766 + 0.21952910097627903*I, -0.010477680128454209 + 0.03551108960111261*I, 0.08679678315325676 + 0.05453370637956163*I, 0.10706292560688398 + 0.21723118577130518*I}","{0.5868463902586714 + 0.*I, 0.0008406417270636346 + 0.11813284729006067*I, 0.0008406417270636346 - 0.11813284729006067*I, 0.6008908660354081 + 0.*I}"
"{0.5662562397870798 + 0.*I, 0.012059302535397044 - 0.057098818193379926*I, 0.012059302535397044 + 0.057098818193379926*I, 0.5867690774310548 + 0.*I}","{0.0413580245571689 - 0.11180022400613815*I, 0.15171643330573142 - 0.0693178248911108*I, 0.010118510493650833 + 0.07648833541534164*I, -0.04742259401002745 - 0.1480700326988595*I}","{0.0413580245571689 + 0.11180022400613815*I, 0.010118510493650833 - 0.07648833541534164*I, 0.15171643330573142 + 0.0693178248911108*I, -0.04742259401002745 + 0.1480700326988595*I}","{0.4337437602129238 + 0.*I, -0.012059302535385015 + 0.05709881819338633*I, -0.012059302535385015 - 0.05709881819338633*I, 0.41323092256892385 + 0.*I}"
"{0.5903835409521141 + 0.*I, 0.01832423981768931 - 0.02367028915838814*I, 0.01832423981768931 + 0.02367028915838814*I, 0.5953826763313039 + 0.*I}","{0.1531815465688274 + 0.029700628540157502*I, 0.08097084879141207 - 0.08213894119627198*I, 0.08469105525920027 + 0.03027400948161632*I, 0.04211680011385767 + 0.08509029501977289*I}","{0.1531815465688274 - 0.029700628540157502*I, 0.08469105525920027 - 0.03027400948161632*I, 0.08097084879141207 + 0.08213894119627198*I, 0.04211680011385767 - 0.08509029501977289*I}","{0.4096164590478911 + 0.*I, -0.0183242398176851 + 0.023670289158399103*I, -0.0183242398176851 - 0.023670289158399103*I, 0.40461732366866876 + 0.*I}"
"{0.5621412313653666 + 0.*I, 0.06562638870102862 - 0.025353936507975284*I, 0.06562638870102862 + 0.025353936507975284*I, 0.5078629342461792 + 0.*I}","{0.10998921100628074 + 0.02302509648000355*I, 0.0811230738704825 - 0.05652378421874906*I, 0.05488027781113595 + 0.007636096832517841*I, 0.019445863043830863 + 0.03531465992662159*I}","{0.10998921100628074 - 0.02302509648000355*I, 0.05488027781113595 - 0.007636096832517841*I, 0.0811230738704825 + 0.05652378421874906*I, 0.019445863043830863 - 0.03531465992662159*I}","{0.4378587686346205 + 0.*I, -0.06562638870103277 + 0.025353936507964775*I, -0.06562638870103277 - 0.025353936507964775*I, 0.49213706575380634 + 0.*I}"
"{0.4877623920192419 + 0.*I, 0.0018946494305908113 + 0.009915034528696569*I, 0.0018946494305908113 - 0.009915034528696569*I, 0.5024379690774903 + 0.*I}","{0.09219256635033132 + 0.055401471944138934*I, 0.07634312890327016 + 0.06143627595450508*I, 0.021674504640111353 + 0.09761739062730376*I, 0.02783139972628811 - 0.010654266131429566*I}","{0.09219256635033132 - 0.055401471944138934*I, 0.021674504640111353 - 0.09761739062730376*I, 0.07634312890327016 - 0.06143627595450508*I, 0.02783139972628811 + 0.010654266131429566*I}","{0.5122376079807572 + 0.*I, -0.0018946494305819503 - 0.00991503452869123*I, -0.0018946494305819503 + 0.00991503452869123*I, 0.4975620309224964 + 0.*I}"
"{0.5256924765555601 + 0.*I, 0.005985379324914202 - 0.00134900739914546*I, 0.005985379324914202 + 0.00134900739914546*I, 0.4896530030897325 + 0.*I}","{0.1033957202670206 - 0.10238289694120692*I, -0.013871940765275027 - 0.07035454899784821*I, 0.05516223189109935 - 0.0363633037711*I, 0.015773775102688976 - 0.0016418303073253348*I}","{0.1033957202670206 + 0.10238289694120692*I, 0.05516223189109935 + 0.0363633037711*I, -0.013871940765275027 + 0.07035454899784821*I, 0.015773775102688976 + 0.0016418303073253348*I}","{0.4743075234444363 + 0.*I, -0.005985379324910806 + 0.0013490073991425534*I, -0.005985379324910806 - 0.0013490073991425534*I, 0.510346996910259 + 0.*I}"
"{0.566260459069116 + 0.*I, 0.013104699159855536 + 0.014566928174548617*I, 0.013104699159855536 - 0.014566928174548617*I, 0.529294687554473 + 0.*I}","{0.1118916583765688 + 0.08795954034678445*I, 0.07080913709023214 - 0.005325287581508159*I, 0.054746385006778586 + 0.014517198103934207*I, 0.008309131639928748 + 0.02256612699994906*I}","{0.1118916583765688 - 0.08795954034678445*I, 0.054746385006778586 - 0.014517198103934207*I, 0.07080913709023214 + 0.005325287581508159*I, 0.008309131639928748 - 0.02256612699994906*I}","{0.43373954093087963 + 0.*I, -0.013104699159850818 - 0.014566928174552761*I, -0.013104699159850818 + 0.014566928174552761*I, 0.4707053124454996 + 0.*I}"
"{0.5030196473039447 + 0.*I, 0.009434527593195297 - 0.004929116721064386*I, 0.009434527593195297 + 0.004929116721064386*I, 0.46138611867582574 + 0.*I}","{0.04506754241364412 - 0.021704488589477787*I, 0.029570739716529064 - 0.007253336838258132*I, 0.031229063170734865 + 0.002586769177316664*I, -0.018378710223117538 + 0.0172231437275849*I}","{0.04506754241364412 + 0.021704488589477787*I, 0.031229063170734865 - 0.002586769177316664*I, 0.029570739716529064 + 0.007253336838258132*I, -0.018378710223117538 - 0.0172231437275849*I}","{0.496980352696037 + 0.*I, -0.009434527593185141 + 0.004929116721048099*I, -0.009434527593185141 - 0.004929116721048099*I, 0.5386138813241474 + 0.*I}"
"{0.5209560897898583 + 0.*I, 0.003386808307150448 + 0.010131160956583783*I, 0.003386808307150448 - 0.010131160956583783*I, 0.4627069582439032 + 0.*I}","{0.04820943000478166 + 0.0012792183341040278*I, 0.02664196271347181 + 0.0014295341164960867*I, 0.03229496166850093 + 0.0018889114996883073*I, 0.017200372375593857 - 0.0005070985959167145*I}","{0.04820943000478166 - 0.0012792183341040278*I, 0.03229496166850093 - 0.0018889114996883073*I, 0.02664196271347181 - 0.0014295341164960867*I, 0.017200372375593857 + 0.0005070985959167145*I}","{0.4790439102101337 + 0.*I, -0.00338680830714682 - 0.01013116095659217*I, -0.00338680830714682 + 0.01013116095659217*I, 0.5372930417560708 + 0.*I}"
"{0.5223077963583331 + 0.*I, 0.014508272774652392 + 0.0021901106329600926*I, 0.014508272774652392 - 0.0021901106329600926*I, 0.5136593376115361 + 0.*I}","{0.029468390647394253 - 0.008767361786823753*I, 0.026501284281103776 + 0.002376137384073508*I, 0.022538197259345735 - 0.0001154890138503231*I, -0.0006267876474855729 + 0.003729865808507677*I}","{0.029468390647394253 + 0.008767361786823753*I, 0.022538197259345735 + 0.0001154890138503231*I, 0.026501284281103776 - 0.002376137384073508*I, -0.0006267876474855729 - 0.003729865808507677*I}","{0.4776922036416669 + 0.*I, -0.014508272774665699 - 0.0021901106329548625*I, -0.014508272774665699 + 0.0021901106329548625*I, 0.48634066238845786 + 0.*I}"
"{0.4990053402417158 + 0.*I, 0.014162324233589749 + 0.01128306470721079*I, 0.014162324233589749 - 0.01128306470721079*I, 0.4780094665268996 + 0.*I}","{0.022031315991480845 + 0.009331319275282515*I, 0.040965570040917484 + 0.008948253029812865*I, 0.04188280689191607 + 0.008574937675145356*I, -0.027235650919452167 + 0.007589059590477397*I}","{0.022031315991480845 - 0.009331319275282515*I, 0.04188280689191607 - 0.008574937675145356*I, 0.040965570040917484 - 0.008948253029812865*I, -0.027235650919452167 - 0.007589059590477397*I}","{0.5009946597582722 + 0.*I, -0.014162324233583226 - 0.011283064707214734*I, -0.014162324233583226 + 0.011283064707214734*I, 0.5219905334730921 + 0.*I}"
"{0.5203659061708171 + 0.*I, 0.017533511199091516 - 0.007457502002241297*I, 0.017533511199091516 + 0.007457502002241297*I, 0.5052668458971528 + 0.*I}","{0.026665736879598202 + 0.013093132328127463*I, 0.007022925420823567 + 0.008642927824479101*I, 0.014652907364169436 + 0.008514721488243789*I, -0.023129612014681465 - 0.011652286423274379*I}","{0.026665736879598202 - 0.013093132328127463*I, 0.014652907364169436 - 0.008514721488243789*I, 0.007022925420823567 - 0.008642927824479101*I, -0.023129612014681465 + 0.011652286423274379*I}","{0.47963409382916444 + 0.*I, -0.01753351119909598 + 0.007457502002236494*I, -0.01753351119909598 - 0.007457502002236494*I, 0.4947331541028456 + 0.*I}"
"{0.5260389441872803 + 0.*I, -0.008751280754704889 - 0.007589850537781842*I, -0.008751280754704889 + 0.007589850537781842*I, 0.47354732638027375 + 0.*I}","{0.02034802457470196 - 0.014092271050215528*I, 0.0444919802574702 + 0.0005460631332976714*I, 0.029930734331482814 + 0.002281987059429995*I, -0.035078374766444334 + 0.024614073122717746*I}","{0.02034802457470196 + 0.014092271050215528*I, 0.029930734331482814 - 0.002281987059429995*I, 0.0444919802574702 - 0.0005460631332976714*I, -0.035078374766444334 - 0.024614073122717746*I}","{0.4739610558127185 + 0.*I, 0.008751280754698651 + 0.007589850537787608*I, 0.008751280754698651 - 0.007589850537787608*I, 0.5264526736196964 + 0.*I}"
"{0.5135508640612004 + 0.*I, 0.025047367358573346 - 0.007425120340977742*I, 0.025047367358573346 + 0.007425120340977742*I, 0.4885857397424552 + 0.*I}","{-0.0046518587516393775 + 0.0034424119559585166*I, 0.03256582058784968 + 0.0006660997783294589*I, 0.04262709049303519 - 0.019022387670408886*I, -0.035171864008167825 + 0.02115899668307478*I}","{-0.0046518587516393775 - 0.0034424119559585166*I, 0.04262709049303519 + 0.019022387670408886*I, 0.03256582058784968 - 0.0006660997783294589*I, -0.035171864008167825 - 0.02115899668307478*I}","{0.48644913593878736 + 0.*I, -0.025047367358572915 + 0.007425120340960827*I, -0.025047367358572915 - 0.007425120340960827*I, 0.5114142602575248 + 0.*I}"
"{0.49955040970642184 + 0.*I, 0.015514418857490973 + 0.01106699701699402*I, 0.015514418857490973 - 0.01106699701699402*I, 0.48354841142798066 + 0.*I}","{0.008987710258554726 + 0.02306465529238067*I, 0.03973899956697666 - 0.00467739836873331*I, 0.015552344240216663 - 0.009884981715061022*I, -0.0262968194825572 - 0.005000760914773984*I}","{0.008987710258554726 - 0.02306465529238067*I, 0.015552344240216663 + 0.009884981715061022*I, 0.03973899956697666 + 0.00467739836873331*I, -0.0262968194825572 + 0.005000760914773984*I}","{0.500449590293572 + 0.*I, -0.015514418857476234 - 0.011066997016996847*I, -0.015514418857476234 + 0.011066997016996847*I, 0.5164515885719969 + 0.*I}"
"{0.5062005458211717 + 0.*I, 0.007308425126595698 - 0.0002054144302030443*I, 0.007308425126595698 + 0.0002054144302030443*I, 0.4792567589185155 + 0.*I}","{0.006316719778591322 - 0.006758344748139486*I, -0.0014667932601292932 - 0.008002468719537574*I, 0.01393559487274013 + 0.0071634834696213704*I, -0.05551057385946415 + 0.010183158327485172*I}","{0.006316719778591322 + 0.006758344748139486*I, 0.01393559487274013 - 0.0071634834696213704*I, -0.0014667932601292932 + 0.008002468719537574*I, -0.05551057385946415 - 0.010183158327485172*I}","{0.4937994541788174 + 0.*I, -0.0073084251265865575 + 0.00020541443019476014*I, -0.0073084251265865575 - 0.00020541443019476014*I, 0.520743241081468 + 0.*I}"
"{0.5232099371782011 + 0.*I, 0.01727714748697319 - 0.01879744123887936*I, 0.01727714748697319 + 0.01879744123887936*I, 0.48700828496699716 + 0.*I}","{0.001560048524733276 - 0.0013785208698817017*I, 0.009158055303643779 + 0.007654332626532471*I, 0.02370662302021695 + 0.012110411636088513*I, -0.050724029171545684 + 0.013090534912066321*I}","{0.001560048524733276 + 0.0013785208698817017*I, 0.02370662302021695 - 0.012110411636088513*I, 0.009158055303643779 - 0.007654332626532471*I, -0.050724029171545684 - 0.013090534912066321*I}","{0.47679006282179004 + 0.*I, -0.01727714748697694 + 0.018797441238874286*I, -0.01727714748697694 - 0.018797441238874286*I, 0.5129917150329827 + 0.*I}"
"{0.5142448529529126 + 0.*I, -0.0007156094944017026 + 0.004216189109587116*I, -0.0007156094944017026 - 0.004216189109587116*I, 0.4706392894658896 + 0.*I}","{0.007240303493839181 - 0.005100627018160634*I, 0.021160150293011052 + 0.007659677946044882*I, 0.028154746921217784 - 0.014430219623875955*I, -0.026079179535384925 + 0.015941369755324647*I}","{0.007240303493839181 + 0.005100627018160634*I, 0.028154746921217784 + 0.014430219623875955*I, 0.021160150293011052 - 0.007659677946044882*I, -0.026079179535384925 - 0.015941369755324647*I}","{0.48575514704708544 + 0.*I, 0.0007156094943966511 - 0.004216189109583921*I, 0.0007156094943966511 + 0.004216189109583921*I, 0.5293607105340885 + 0.*I}"
"{0.4987153158597807 + 0.*I, 0.017709836270738764 + 0.0017234269068186446*I, 0.017709836270738764 - 0.0017234269068186446*I, 0.48038528468503217 + 0.*I}","{-0.01394790658524217 - 0.006792883128849974*I, 0.023022530477538924 - 0.007033772181677318*I, 0.028369459661552764 - 0.016914174717238998*I, -0.04824999362424956 + 0.012151852119153367*I}","{-0.01394790658524217 + 0.006792883128849974*I, 0.028369459661552764 + 0.016914174717238998*I, 0.023022530477538924 + 0.007033772181677318*I, -0.04824999362424956 - 0.012151852119153367*I}","{0.5012846841402095 + 0.*I, -0.017709836270749086 - 0.0017234269068279531*I, -0.017709836270749086 + 0.0017234269068279531*I, 0.5196147153149396 + 0.*I}"
"{0.49433829855604156 + 0.*I, 0.01710459018784189 - 0.005621934508549536*I, 0.01710459018784189 + 0.005621934508549536*I, 0.4785095698911358 + 0.*I}","{-0.016828585743255027 - 0.004396523778333173*I, 0.027461040587166023 + 0.015483495810667495*I, 0.017848241391038758 + 0.0013987549395819711*I, -0.0159631176810542 - 0.006758599741261174*I}","{-0.016828585743255027 + 0.004396523778333173*I, 0.017848241391038758 - 0.0013987549395819711*I, 0.027461040587166023 - 0.015483495810667495*I, -0.0159631176810542 + 0.006758599741261174*I}","{0.5056617014439444 + 0.*I, -0.017104590187835195 + 0.005621934508543147*I, -0.017104590187835195 - 0.005621934508543147*I, 0.521490430108866 + 0.*I}"
"{0.5110096028408411 + 0.*I, 0.01224496111891396 + 0.002732127269131816*I, 0.01224496111891396 - 0.002732127269131816*I, 0.47866747566674095 + 0.*I}","{-0.010535608714887238 + 0.023461654425338277*I, 0.009385719036652841 - 0.014951175951005282*I, 0.01773429536875083 + 0.011516155148386418*I, -0.021216050501392143 - 0.019276323464406497*I}","{-0.010535608714887238 - 0.023461654425338277*I, 0.01773429536875083 - 0.011516155148386418*I, 0.009385719036652841 + 0.014951175951005282*I, -0.021216050501392143 + 0.019276323464406497*I}","{0.48899039715914383 + 0.*I, -0.012244961118915897 - 0.002732127269139125*I, -0.012244961118915897 + 0.002732127269139125*I, 0.5213325243332453 + 0.*I}"
"{0.47338440137318655 + 0.*I, 0.01721364819404487 - 0.0013096771549256816*I, 0.01721364819404487 + 0.0013096771549256816*I, 0.5016901847004264 + 0.*I}","{-0.007149039859412822 - 0.006689107904176124*I, 0.01913781957494342 + 0.014145835380999333*I, 0.015122284583442697 + 0.0037998406873817536*I, -0.025791136999530125 - 0.01123004752901144*I}","{-0.007149039859412822 + 0.006689107904176124*I, 0.015122284583442697 - 0.0037998406873817536*I, 0.01913781957494342 - 0.014145835380999333*I, -0.025791136999530125 + 0.01123004752901144*I}","{0.5266155986268063 + 0.*I, -0.01721364819404244 + 0.0013096771549295618*I, -0.01721364819404244 - 0.0013096771549295618*I, 0.4983098152995627 + 0.*I}"
