"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.7436288836721567
1.,0.6410920066196523
1.5,0.5640293078937426
2.,0.5493876644409429
2.5,0.5444108004196316
3.,0.5325005394970689
3.5,0.5248814598037004
4.,0.47626546725272945
4.5,0.4694984624581473
5.,0.4552823921086281
5.5,0.5010738684541489
6.,0.5122932617909296
6.5,0.49116293141344247
7.,0.4605666832385351
7.5,0.42969522568566487
8.,0.40769933526956237
8.5,0.41624693901991106
9.,0.4271211931176745
9.5,0.426962211611753
10.,0.42178945227382914
10.5,0.41168035191092095
11.,0.3963511669345549
11.5,0.421251611443003
12.,0.4274420091085639
12.5,0.42347119062243566
13.,0.39944411541004954
13.5,0.3972996179060711
14.,0.4105258454797839
14.5,0.42397172248819576
15.,0.4258565038449836
15.5,0.43731702621799073
16.,0.43313917125795953
16.5,0.48016829827855523
17.,0.44435712700488295
17.5,0.4327333547265545
18.,0.43069395044420306
18.5,0.4347043863642147
19.,0.4284439946762262
19.5,0.4543424693480864
20.,0.4642655491621869
20.5,0.44607653461143404
21.,0.4610547342510907
21.5,0.47991366784489464
22.,0.5629222135621946
22.5,0.5799430193795323
23.,0.5943756514973623
23.5,0.594553812455821
24.,0.6107333839549609
24.5,0.5477523394186246
25.,0.5785642966250086
25.5,0.6571392558039987
26.,0.6867450249761997
26.5,0.7727746516382242
27.,0.6679703877600176
27.5,0.5683125743356764
28.,0.5412948578516612
28.5,0.540703971782085
29.,0.5266523611224752
29.5,0.5166719445099179
30.,0.48249251995846365
30.5,0.4658029842716875
31.,0.43851131682751576
31.5,0.45882154175454803
32.,0.5085584475393212
32.5,0.5579647861565618
33.,0.47426485901442766
33.5,0.4461498693816828
34.,0.4367251291794182
34.5,0.4138399386340628
35.,0.4143271329492538
35.5,0.41133642843714135
36.,0.4092430628674014
36.5,0.40221102232317335
37.,0.3980865404356674
37.5,0.40828910918730144
38.,0.41196670780223227
38.5,0.431266033638132
39.,0.41366508529997836
39.5,0.40399454686382863
40.,0.39991853629038066
40.5,0.3985622510721707
41.,0.44196837208784745
41.5,0.42743860805853334
42.,0.4571956742565632
42.5,0.43402385754451256
43.,0.4656868854958284
43.5,0.4517524191777812
44.,0.44786823049412994
44.5,0.4547171704966093
45.,0.4583656529243469
45.5,0.4505619127253404
46.,0.46143257602910637
46.5,0.4582595686131963
47.,0.4622780894749706
47.5,0.46546899373173506
48.,0.5280335688389968
48.5,0.6145335409246302
49.,0.7532284159215417
49.5,0.6301255913342588
50.,0.6188460005466357
50.5,0.6424717806702616
51.,0.5677590741355166
51.5,0.5435334975363
52.,0.5620665023797974
52.5,0.5666203311610205
53.,0.5245030567458062
53.5,0.5416666028682569
54.,0.5144107971463809
54.5,0.5427488764808326
55.,0.5269575224436273
55.5,0.5316087881582369
56.,0.5228947972912676
56.5,0.5189765109255985
57.,0.456874267014199
57.5,0.4516452005583671
58.,0.4647729628963624
58.5,0.4714445240911559
59.,0.48373852133534473
59.5,0.44625233087773564
60.,0.41964908347793856
60.5,0.4489465346883693
61.,0.44470905196643745
61.5,0.42538274816222776
62.,0.40221090195328607
62.5,0.40277694451688606
63.,0.4139001194203896
63.5,0.42046612348672746
64.,0.4396181090081104
64.5,0.42151073700175856
65.,0.4150578884827008
65.5,0.4113125756919698
66.,0.41085229070370327
66.5,0.4114139135441765
67.,0.41889345581591086
67.5,0.44524598225571405
68.,0.41386022349893814
68.5,0.4276468670092761
69.,0.4263882570142999
69.5,0.4133453233407176
70.,0.43548064990004687
70.5,0.4504987468739003
71.,0.48046102212023745
71.5,0.466319082815003
72.,0.5019122740640556
72.5,0.5432247184582097
73.,0.5752336820562973
73.5,0.5054783661201668
74.,0.49408101588488496
74.5,0.5725347227499344
75.,0.59943261553123
75.5,0.7128777847987547
76.,0.6371773134702289
76.5,0.5918783975025623
77.,0.5894563347011428
77.5,0.5884133499643504
78.,0.5338191573515647
78.5,0.548194968848714
79.,0.5099615294849327
79.5,0.5165208656100438
80.,0.48517655409600924
80.5,0.49701868656788384
81.,0.5233955941380372
81.5,0.5247730926990173
82.,0.5140999025944821
82.5,0.49260575673074447
83.,0.542229492690353
83.5,0.44755789542936
84.,0.43980408308594365
84.5,0.4300981658733065
85.,0.42409942348827945
85.5,0.406400097439809
86.,0.41897666226462604
86.5,0.42311673394329696
87.,0.4495854785307649
87.5,0.44981971724719205
88.,0.4218583018077954
88.5,0.4051265726479486
89.,0.412430780824967
89.5,0.4196730363386046
90.,0.4600307318745739
90.5,0.43736529289724485
91.,0.4339911598787981
91.5,0.394018777452182
92.,0.4096091236241893
92.5,0.4184636063526704
93.,0.43739043926741256
93.5,0.4357581319615058
94.,0.4315665232166598
94.5,0.406939867168364
95.,0.4133948205677987
95.5,0.41477279827703345
96.,0.4325099686266552
96.5,0.4371092498398681
97.,0.4535554634385296
97.5,0.4804151824219272
98.,0.515729368297135
98.5,0.5618837035706074
99.,0.6138102071694298
99.5,0.7033080430890613
100.,0.5447938741810401
