"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000002
0.5,0.8082025306467631
1.,0.6785903236252675
1.5,0.643063438653892
2.,0.6921896693480993
2.5,0.7985846521524351
3.,0.7581639104899658
3.5,0.5910511331531759
4.,0.5381703064673851
4.5,0.5715188658551196
5.,0.6468540653234451
5.5,0.6292644561261194
6.,0.5342428287381602
6.5,0.5027615959035925
7.,0.551816038974143
7.5,0.6591215702714608
8.,0.682950779530388
8.5,0.5777276711739333
9.,0.5514840580725975
9.5,0.5513791984441263
10.,0.6096520519467222
10.5,0.6731299868165899
11.,0.5832632743874022
11.5,0.5305983873503912
12.,0.5156550814760896
12.5,0.5212105198660584
13.,0.525603878219177
13.5,0.5015161508387531
14.,0.4657031921506949
14.5,0.46194962885876045
15.,0.4621179906448845
15.5,0.4768539304536472
16.,0.45502545929579286
16.5,0.4538945923726815
17.,0.4636686803544968
17.5,0.4638899750044093
18.,0.47037293025008403
18.5,0.48310594826203773
19.,0.4891292686649019
19.5,0.4958578319310093
20.,0.4920905391945049
20.5,0.49729156742444053
21.,0.500131656372726
21.5,0.5458435043200367
22.,0.5578682890865819
22.5,0.528519206300936
23.,0.5170929155214272
23.5,0.5253703246235867
24.,0.549940641675774
24.5,0.6221245313830382
25.,0.5614474994536759
25.5,0.5280422656523462
26.,0.5276093056262481
26.5,0.5325213676466403
27.,0.5645868659288724
27.5,0.5759690001642299
28.,0.5247187192213337
28.5,0.5210058873194814
29.,0.5431882640931932
29.5,0.5826230239784627
30.,0.550265281383761
30.5,0.5287789079456258
31.,0.525449349335382
31.5,0.5516271354279875
32.,0.6088935450062274
32.5,0.6126802020969788
33.,0.5345830069118478
33.5,0.5083894377272181
34.,0.5157216770802814
34.5,0.5323908072454218
35.,0.5764098756477419
35.5,0.5052930323158684
36.,0.4642932942197553
36.5,0.45780892721814415
37.,0.46245708640902117
37.5,0.46081640669577145
38.,0.446859362596351
38.5,0.4169700310224865
39.,0.41710895596046427
39.5,0.4410091884586347
40.,0.4627269616236589
40.5,0.43193467122441964
41.,0.41241308348846056
41.5,0.40760601090138504
42.,0.425605051015872
42.5,0.44737483141846385
43.,0.45484994265785683
43.5,0.4171353214323406
44.,0.4127365356564153
44.5,0.41296852695905495
45.,0.42077587623877244
45.5,0.4144452032901374
46.,0.40456152496555753
46.5,0.4026965906880527
47.,0.4153147285068077
47.5,0.42810626568311505
48.,0.42774477520282234
48.5,0.40590024833606275
49.,0.4136598941313425
49.5,0.42306739594557397
50.,0.44454401379031333
50.5,0.4589046346023291
51.,0.44857368655263724
51.5,0.440544781355249
52.,0.4638122067006164
52.5,0.460892368464842
53.,0.46784294383184355
53.5,0.4699477628947572
54.,0.4652354651905236
54.5,0.4704402466900406
55.,0.5063499417415096
55.5,0.4949945525243105
56.,0.48143200446189244
56.5,0.4779910004092493
57.,0.4871924978124449
57.5,0.4953172780794478
58.,0.5066113387320232
58.5,0.5115164644046807
59.,0.489019368396442
59.5,0.5034787930908943
60.,0.5003293495452236
60.5,0.4961391329638372
61.,0.4962354866322557
61.5,0.4966146014269052
62.,0.4887649121827947
62.5,0.5218612510958079
63.,0.49974322799823734
63.5,0.488747399292131
64.,0.48379821855144794
64.5,0.4807621456460108
65.,0.47325597320286966
65.5,0.497667355144624
66.,0.4725795988392932
66.5,0.46517000985627993
67.,0.45301350058002254
67.5,0.4519095043378964
68.,0.4401652742114806
68.5,0.4376463058763867
69.,0.43272844257860826
69.5,0.4227647137208794
70.,0.42078082771419517
70.5,0.4238115968689938
71.,0.4285755212223359
71.5,0.4363402471041099
72.,0.4315276638095754
72.5,0.4368638651493468
73.,0.4332716256461341
73.5,0.4568971501887595
74.,0.4769145856776098
74.5,0.47675719302087843
75.,0.47515301002968097
75.5,0.47317604815368075
76.,0.4789300151501806
76.5,0.49915507891030564
77.,0.4921593779036523
77.5,0.4599796981840359
78.,0.4661967023356308
78.5,0.4565397157942847
79.,0.47667490555725184
79.5,0.4821098070984196
80.,0.44376911944124914
80.5,0.4282725935288695
81.,0.43774422958512416
81.5,0.469845456613064
82.,0.47875985909398944
82.5,0.47770669814640193
83.,0.49583349292701495
83.5,0.4999015877361094
84.,0.5454968861844165
84.5,0.5801646538651375
85.,0.5405413918542288
85.5,0.5419523840112686
86.,0.5849869589817561
86.5,0.5938060301973813
87.,0.6566457463094657
87.5,0.6056953698941652
88.,0.5451801560121727
88.5,0.5423588721753211
89.,0.542840887535991
89.5,0.5564824601562711
90.,0.5788275761403819
90.5,0.5167076890782853
91.,0.504842887110338
91.5,0.5041852247956117
92.,0.5112949941917506
92.5,0.5067392486305896
93.,0.5018505986425076
93.5,0.5307239251977943
94.,0.544364250476586
94.5,0.5569769405363085
95.,0.590613165536723
95.5,0.5461811206262959
96.,0.5558875327630606
96.5,0.5756686348120585
97.,0.562666254645054
97.5,0.5761347529724338
98.,0.5715472843879236
98.5,0.5402618944380775
99.,0.5358915832020561
99.5,0.5100736021399214
100.,0.48173782324240755
