"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999999
0.5,0.720502857838123
1.,0.6281770997535104
1.5,0.6782961770538463
2.,0.6563801918500838
2.5,0.6746414935566384
3.,0.755855496020242
3.5,0.6356911216257375
4.,0.5829152361901173
4.5,0.5732096965149015
5.,0.5657603349225563
5.5,0.6188396038191026
6.,0.6133026501862668
6.5,0.5403685920701339
7.,0.5616131533541049
7.5,0.526878418392435
8.,0.5487360302078604
8.5,0.6694898230995937
9.,0.6186965019882641
9.5,0.5612804619616638
10.,0.5997610338290603
10.5,0.5699594254169145
11.,0.5635725300523982
11.5,0.5870869267176244
12.,0.5401219649971586
12.5,0.5911679074754606
13.,0.5534682351179122
13.5,0.5113003208307854
14.,0.5012222145209165
14.5,0.49838035813091075
15.,0.47504330299457703
15.5,0.49651034027729424
16.,0.47932447180267057
16.5,0.4835353297397246
17.,0.48432848900352315
17.5,0.47023627230976733
18.,0.4960661112612198
18.5,0.5541681044821741
19.,0.5135181889237251
19.5,0.5430055703603458
20.,0.5289532027968988
20.5,0.5239560716591821
21.,0.5676242176663556
21.5,0.569731307775796
22.,0.5269771118519468
22.5,0.5426208916654054
23.,0.5127815707724868
23.5,0.5417585021092933
24.,0.5099783482771832
24.5,0.4620807622236362
25.,0.4732636720179698
25.5,0.4982836624893202
26.,0.46561696664097674
26.5,0.47880015479937504
27.,0.47435875866794597
27.5,0.47240152926302736
28.,0.4886365362093964
28.5,0.5048745528149995
29.,0.5229590089587032
29.5,0.589789869881955
30.,0.5210749963683514
30.5,0.5262903891973993
31.,0.5636911344068063
31.5,0.5600362344872739
32.,0.5788231688234798
32.5,0.580207956084937
33.,0.5363338812399234
33.5,0.5757924103305472
34.,0.5614707063722861
34.5,0.5143905450878176
35.,0.5292209095089242
35.5,0.5001819081065879
36.,0.5198713477365162
36.5,0.5462694129449954
37.,0.5140834551643985
37.5,0.5101100151724914
38.,0.5498476123793279
38.5,0.5644800615235568
39.,0.6000061695619572
39.5,0.6213059274672961
40.,0.5815489835509938
40.5,0.6119397343315913
41.,0.6015841190815308
41.5,0.6347868321952035
42.,0.8685551462429097
42.5,0.7172380090067625
43.,0.6043170718819718
43.5,0.6543237993360395
44.,0.6652201943912381
44.5,0.637197524358168
45.,0.7877753570981758
45.5,0.6562045463959956
46.,0.5762385186536922
46.5,0.6059384494532867
47.,0.6236607500432063
47.5,0.6233877555358872
48.,0.6674715147036117
48.5,0.569788911811318
49.,0.5704212819824859
49.5,0.5570172075275863
50.,0.5404180601894913
50.5,0.6803253329388855
51.,0.7067571656370404
51.5,0.5446289624805087
52.,0.57035348187752
52.5,0.5807198333889058
53.,0.5422613632149221
53.5,0.6188814584937855
54.,0.57188783040594
54.5,0.541949055341248
55.,0.5326221373465873
55.5,0.5177478197612013
56.,0.48724884944078795
56.5,0.5155219084591938
57.,0.46697479348192594
57.5,0.46993724595055003
58.,0.46963634224643824
58.5,0.4428836264456254
59.,0.46127646990079824
59.5,0.4986523826132705
60.,0.46679538522013936
60.5,0.5014155958532394
61.,0.495206432452826
61.5,0.4974324303580964
62.,0.4982940945473304
62.5,0.4884871619283337
63.,0.5147351604506117
63.5,0.5666004100192715
64.,0.5007615199714108
64.5,0.4985143297454273
65.,0.4935034068050188
65.5,0.5022199526809675
66.,0.48635474208834495
66.5,0.469920631530682
67.,0.4462408269004377
67.5,0.4617957712052113
68.,0.4495120738044344
68.5,0.44392344540579054
69.,0.4549247720920392
69.5,0.45396069503917286
70.,0.44983638947358895
70.5,0.4718660716590123
71.,0.4677763208679368
71.5,0.5167394790664447
72.,0.49952207308413
72.5,0.48312782051919106
73.,0.517468093979776
73.5,0.5265322839705462
74.,0.5166182457002993
74.5,0.561298254680452
75.,0.4960594452083005
75.5,0.48564262875649744
76.,0.5392212801844718
76.5,0.5216405294793861
77.,0.48263624740070515
77.5,0.47116851720829267
78.,0.4743159473805407
78.5,0.4696600121965666
79.,0.49286487571247195
79.5,0.4698700158932811
80.,0.4906969679301638
80.5,0.49359795281974905
81.,0.4776235933027013
81.5,0.5209460492872455
82.,0.5093889814344916
82.5,0.5137836352532966
83.,0.5358626725677496
83.5,0.528534147199095
84.,0.6181817335363584
84.5,0.6197126347197677
85.,0.5611082317358869
85.5,0.5604624261020972
86.,0.5854613993492969
86.5,0.5512896494383968
87.,0.657896333258001
87.5,0.605288116828212
88.,0.5460259276798238
88.5,0.5740659965405666
89.,0.6211666540118002
89.5,0.5669945052901887
90.,0.6152139279158488
90.5,0.5696147606334736
91.,0.5598512757528123
91.5,0.5685179518163773
92.,0.5428782944572291
92.5,0.608549089916718
93.,0.7173337171226444
93.5,0.5511435700090582
94.,0.5395497194316206
94.5,0.5844205094960263
95.,0.539730846669277
95.5,0.5858682271168791
96.,0.60237195941707
96.5,0.5141169387973854
97.,0.4941616274470319
97.5,0.5415618516023578
98.,0.4901963874535995
98.5,0.5071047292758402
99.,0.470667511589553
99.5,0.4447016367757698
100.,0.45204771109394926
