"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.6697075400504491
1.,0.5551303893528533
1.5,0.4831631441802866
2.,0.5706707556247542
2.5,0.4959447108959743
3.,0.4435030156938189
3.5,0.4155239199839713
4.,0.42002081814793124
4.5,0.4344666268296384
5.,0.43658201922992634
5.5,0.43780404402862494
6.,0.41189597606954287
6.5,0.43772588899084475
7.,0.40811089984225357
7.5,0.4013828470452924
8.,0.38411435473574035
8.5,0.40935921905362865
9.,0.4213527707174648
9.5,0.4179196012476141
10.,0.4134092616650449
10.5,0.39296083408068716
11.,0.4146315254303909
11.5,0.42386100411923
12.,0.4075766817013936
12.5,0.3920731323644524
13.,0.3859361559106277
13.5,0.38373010838596433
14.,0.37283282164825354
14.5,0.37893300956855
15.,0.3732040920537885
15.5,0.37733874511163085
16.,0.3706643945281312
16.5,0.37858651699174195
17.,0.3771040737595305
17.5,0.3843668295479066
18.,0.3981493763771984
18.5,0.4013257970263031
19.,0.4132234271485239
19.5,0.41139145986549513
20.,0.4492357320891387
20.5,0.4391538492962521
21.,0.4748911604881695
21.5,0.42959749438122763
22.,0.4268839933550622
22.5,0.40951104434748886
23.,0.43501360059449296
23.5,0.4187431557318999
24.,0.44247911061989975
24.5,0.4214095768774054
25.,0.4364641803183884
25.5,0.42215964556479835
26.,0.41664716510144134
26.5,0.4304292777765889
27.,0.44357725567737555
27.5,0.4530729597272268
28.,0.4080271765380372
28.5,0.39689744704450464
29.,0.40464855708734504
29.5,0.4303410691458883
30.,0.4240159775903798
30.5,0.39962777253038545
31.,0.39199965967600603
31.5,0.4086229955723673
32.,0.4082087199020595
32.5,0.4006599390747163
33.,0.3847140462289125
33.5,0.37736018854973064
34.,0.3967050274527465
34.5,0.3949380804295577
35.,0.3749779259288635
35.5,0.3796872923453358
36.,0.3929822419884585
36.5,0.4205165065336256
37.,0.39023695942838055
37.5,0.38222695999931755
38.,0.3752676521735746
38.5,0.41637903989011593
39.,0.4182634758228492
39.5,0.40002024078225545
40.,0.41462101276979446
40.5,0.4167798474560376
41.,0.45789047265627764
41.5,0.4518517492353048
42.,0.4758661906291761
42.5,0.4180688111905033
43.,0.43635944487961387
43.5,0.42767163197598035
44.,0.4857913348363689
44.5,0.41772677573507666
45.,0.4260594813095272
45.5,0.4074856365512432
46.,0.44797099777157146
46.5,0.4399059852448336
47.,0.41655542527897393
47.5,0.4351097467300494
48.,0.4424654811010205
48.5,0.49571909459975905
49.,0.4139247285649779
49.5,0.38988572374514885
50.,0.3824691540489651
50.5,0.4011311711878283
51.,0.38640475990254924
51.5,0.4041030387182922
52.,0.38845689390690613
52.5,0.3972571995984159
53.,0.404355045793986
53.5,0.429486925665037
54.,0.42531199471328707
54.5,0.38778323717695373
55.,0.38158283245066
55.5,0.3726841790909043
56.,0.3693029635068048
56.5,0.37263405757497003
57.,0.35731570296379733
57.5,0.3630946249129973
58.,0.36056657417407945
58.5,0.38986037120842587
59.,0.37245840083304754
59.5,0.38831011408375116
60.,0.37083744830939036
60.5,0.371919196733007
61.,0.3690168837808444
61.5,0.3935573545007917
62.,0.3990347363510066
62.5,0.375754040862205
63.,0.395769623992693
63.5,0.40694758661533514
64.,0.4529401841372747
64.5,0.4073096454374933
65.,0.40632772124585975
65.5,0.3735235565063665
66.,0.39052524425528556
66.5,0.382330342797085
67.,0.39060736934614365
67.5,0.37868262734765434
68.,0.39514429463901024
68.5,0.4186408469790231
69.,0.39916162527518306
69.5,0.3968391774723038
70.,0.40214089030882744
70.5,0.41647809347244746
71.,0.39054343868062974
71.5,0.38664360669357567
72.,0.3938007763754947
72.5,0.42033224788354057
73.,0.40226072891849574
73.5,0.39969772756418087
74.,0.40023046588264655
74.5,0.4023029141266647
75.,0.4178779393967009
75.5,0.4367099889550907
76.,0.4029460010569562
76.5,0.386571435181264
77.,0.3764889332728231
77.5,0.39098317629987955
78.,0.38236713371065023
78.5,0.3771507831200914
79.,0.35726995235811904
79.5,0.3633207670117148
80.,0.362293182294448
80.5,0.3682599875225056
81.,0.36238255327149643
81.5,0.37729079155650724
82.,0.3579847159236078
82.5,0.371141018484618
83.,0.3791384776404327
83.5,0.3764781699164052
84.,0.3767684426579342
84.5,0.36215539138543973
85.,0.37785446985554016
85.5,0.37043944674046936
86.,0.38127896674384676
86.5,0.36367392199022996
87.,0.36626609252239783
87.5,0.35478566785422205
88.,0.3759402293428217
88.5,0.36695878708870716
89.,0.3665458740972568
89.5,0.3603542763492711
90.,0.36523601967437325
90.5,0.3680985049894079
91.,0.36973196602119685
91.5,0.36416582675568854
92.,0.36365006738775696
92.5,0.3768508168888408
93.,0.3717501245520941
93.5,0.3839903041449797
94.,0.3728145830983057
94.5,0.3739151825416988
95.,0.3776811198819624
95.5,0.3856751799108422
96.,0.3818643927226994
96.5,0.37150296763561735
97.,0.372845729996175
97.5,0.3776801346815466
98.,0.3805534421654676
98.5,0.387221010363565
99.,0.3696045352473344
99.5,0.3773635323586542
100.,0.3789776419764138
