"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000004
0.5,0.9971607800652862
1.,0.9920054374644393
1.5,0.9852954193752145
2.,0.9741511969154553
2.5,0.9611788956814886
3.,0.946828045708262
3.5,0.9281773248664782
4.,0.9075810248423594
4.5,0.8864968798110975
5.,0.8631223605806193
5.5,0.8388393801962518
6.,0.8143971924511471
6.5,0.7884886729095788
7.,0.7620553646940879
7.5,0.7359065434227081
8.,0.7098400662876336
8.5,0.6842573635040908
9.,0.6590635237722341
9.5,0.634501279283861
10.,0.610844890698524
10.5,0.587624228184471
11.,0.5656298365120502
11.5,0.5451269265048988
12.,0.5250705690913956
12.5,0.5062790645210716
13.,0.48912795553200905
13.5,0.4724227648410786
14.,0.4569596308867698
14.5,0.44322484071388973
15.,0.4299961566819614
15.5,0.41781145661233615
16.,0.40716210450467316
16.5,0.39704121051524427
17.,0.38777464308702997
17.5,0.37977576201966823
18.,0.37232275046116886
18.5,0.3655403939887775
19.,0.35966658289870307
19.5,0.35428781365730205
20.,0.34944642325402164
20.5,0.3451985932232872
21.,0.341374359699149
21.5,0.3380021678788988
22.,0.3349852082575805
22.5,0.3323036218951005
23.,0.3300259877994006
23.5,0.32798867096538775
24.,0.32622719083860313
24.5,0.32483973546945877
25.,0.32368007701247437
25.5,0.32276886243988634
26.,0.3221900334232537
26.5,0.32188741586806385
27.,0.3218375171012887
27.5,0.32204532852863693
28.,0.3225738854387489
28.5,0.3233570911876583
29.,0.3242664605620531
29.5,0.32548020863882793
30.,0.32692019146447626
30.5,0.328299938272553
31.,0.3298789838657625
31.5,0.3316048503692287
32.,0.3330481580756492
32.5,0.33451507639340733
33.,0.33602135407021866
33.5,0.33704247906562607
34.,0.33790087829771076
34.5,0.33871113666314756
35.,0.3389178562052679
35.5,0.3388450341030488
36.,0.3387228982478008
36.5,0.3380199502502127
37.,0.3370459675529143
37.5,0.336137164407038
38.,0.33481594059196673
38.5,0.3333589835856794
39.,0.3321786669181647
39.5,0.330850635498508
40.,0.32958592710683915
40.5,0.3288239322636241
41.,0.32817595846526015
41.5,0.3277604527886364
42.,0.32799927106613136
42.5,0.32852306425510025
43.,0.3293434114538078
43.5,0.3308318896320538
44.,0.3326413944937623
44.5,0.3346965276553952
45.,0.3373117091405137
45.5,0.34018053010874955
46.,0.3431825753408898
46.5,0.34658653501893744
47.,0.35015420185042323
47.5,0.3537732809588203
48.,0.35768029944527857
48.5,0.361711357404184
49.,0.36579960192162475
49.5,0.37016614712009294
50.,0.374714424762696
50.5,0.37942860626781005
51.,0.38450544150682614
51.5,0.38987665878328814
52.,0.3955574961883258
52.5,0.4017278506004655
53.,0.40832907690636355
53.5,0.4153673331512286
54.,0.4229856601416846
54.5,0.43111326524562466
55.,0.4397184765802699
55.5,0.4489173069498504
56.,0.4586522482425479
56.5,0.46884670001405937
57.,0.4795753245273978
57.5,0.4908068613940068
58.,0.5024283259248272
58.5,0.5144502764876758
59.,0.5268779742846856
59.5,0.5396265542999189
60.,0.5526519609553362
60.5,0.5659714360706637
61.,0.5795413924314423
61.5,0.5931842135451613
62.,0.6068249893870946
62.5,0.6205772453033476
63.,0.6342662484870296
63.5,0.6476755414763076
64.,0.6610235752375077
64.5,0.6740249399119356
65.,0.6861140380278047
65.5,0.6977294729663802
66.,0.7088532390380294
66.5,0.718676182865261
67.,0.7276887961346499
67.5,0.7359210575636421
68.,0.7420797359573782
68.5,0.7467724927637676
69.,0.7506486084157842
69.5,0.752374082682464
70.,0.7524374899264039
70.5,0.75160244229443
71.,0.7482070308647564
71.5,0.7426540773337631
72.,0.7363887577285871
72.5,0.7281465863996766
73.,0.7181004891610114
73.5,0.707563081322222
74.,0.6952426867238319
74.5,0.6811482115587251
75.,0.6668757846929344
75.5,0.6517957030824801
76.,0.6358071011878408
76.5,0.6199720035924334
77.,0.6037642958729033
77.5,0.5870731977764527
78.,0.5707283354188462
78.5,0.5546944826183946
79.,0.5390215445169081
79.5,0.5238696012187356
80.,0.5091808952051867
80.5,0.4952084953952944
81.,0.48174308839757085
81.5,0.4688437397059486
82.,0.45707672108685116
82.5,0.4458567307077545
83.,0.4350670382031495
83.5,0.4254815515202094
84.,0.41641332619926474
84.5,0.4076688897500556
85.,0.40019159155676876
85.5,0.3933163882809199
86.,0.38669949838188844
86.5,0.38124132703650815
87.,0.37641754745845196
87.5,0.3718675368235147
88.,0.3683470706666301
88.5,0.3654797797064104
89.,0.3629267680479823
89.5,0.36116601263476744
90.,0.3599345233826071
90.5,0.35901936667968487
91.,0.3586057780561053
91.5,0.35847370303058457
92.,0.3585892948465642
92.5,0.3589089491324815
93.,0.35921145228395734
93.5,0.3596449384873223
94.,0.3600200858687012
94.5,0.3600910756501564
95.,0.3601789422743294
95.5,0.3600902221972498
96.,0.3595730338484667
96.5,0.3590198294121383
97.,0.3582858260280333
97.5,0.3571482782276968
98.,0.3559949896100155
98.5,0.3547723752339367
99.,0.3533257516683197
99.5,0.35192812890167247
100.,0.35058579424651143
