"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.6490750634846809
1.,0.5255572428587596
1.5,0.46626131243068447
2.,0.42576326899895944
2.5,0.4140375129311219
3.,0.36973665211392415
3.5,0.36291342815001504
4.,0.3575836180643088
4.5,0.3646332569795983
5.,0.35158679437821316
5.5,0.3410588427354745
6.,0.3481486451160055
6.5,0.3392479418205216
7.,0.3312062046740801
7.5,0.33288459358688743
8.,0.3301856557485517
8.5,0.33002669688871
9.,0.3230589895517788
9.5,0.32859860198068314
10.,0.3276441012343203
10.5,0.32622584224732176
11.,0.3349010016319771
11.5,0.3504072499239509
12.,0.35717654683910793
12.5,0.347693805989741
13.,0.33462247713614723
13.5,0.33887040981661753
14.,0.3284577411367092
14.5,0.3266934995187467
15.,0.32734238574135643
15.5,0.33606151063697687
16.,0.3369613954911734
16.5,0.32968512128123073
17.,0.33716627551265943
17.5,0.34388700096845404
18.,0.350322847012112
18.5,0.33511132781966013
19.,0.3325541643650559
19.5,0.3426110753356115
20.,0.3486359173545449
20.5,0.34745809700474384
21.,0.3327121131507761
21.5,0.33033663829904536
22.,0.33325597017426867
22.5,0.3360790345496361
23.,0.3297832676470748
23.5,0.3230890545155467
24.,0.32141770187139596
24.5,0.32806573611019507
25.,0.340922582943893
25.5,0.3359873109631145
26.,0.3361140891733631
26.5,0.3333577863587479
27.,0.34565420384035156
27.5,0.3526699870315016
28.,0.3453654520242858
28.5,0.34177461456715347
29.,0.3297180121596809
29.5,0.3266489117900854
30.,0.32343352606132014
30.5,0.32042418934318506
31.,0.3227797570111919
31.5,0.3182665102656397
32.,0.31971125787463206
32.5,0.3213322903957828
33.,0.32367316275325375
33.5,0.3272843705974887
34.,0.3206571028207179
34.5,0.32882591659454796
35.,0.340242691044889
35.5,0.3375705361921104
36.,0.33236532083364123
36.5,0.3274979671195481
37.,0.3332779624023777
37.5,0.3320481294262311
38.,0.33095704208471466
38.5,0.3358249281523311
39.,0.33423728093555555
39.5,0.3514462063953149
40.,0.3456794001122881
40.5,0.3426590151147641
41.,0.3367969903530762
41.5,0.3266271536510401
42.,0.3289804399200259
42.5,0.3321891346248079
43.,0.3466537744192734
43.5,0.34582114413606546
44.,0.3332718062977085
44.5,0.3348364758843289
45.,0.34108763648244056
45.5,0.3456709737796574
46.,0.3444179018211526
46.5,0.3406791424755738
47.,0.3507365868799339
47.5,0.34368015544371716
48.,0.34556852615026384
48.5,0.3383219896909962
49.,0.336516388335743
49.5,0.34986183135462423
50.,0.3354460045148029
50.5,0.33691104807704925
51.,0.3306676652344726
51.5,0.33357515225151163
52.,0.3365063070722867
52.5,0.32931849330319407
53.,0.33155694556186344
53.5,0.32499675415393087
54.,0.32430466608765657
54.5,0.3317894605817523
55.,0.3307656007278087
55.5,0.34058048590724843
56.,0.32711406960951617
56.5,0.33005217404899784
57.,0.3338647677024905
57.5,0.34046209859739907
58.,0.33598001007808775
58.5,0.3257422149941077
59.,0.32709675003026406
59.5,0.32882913722834484
60.,0.3281990018108958
60.5,0.33655194752439477
61.,0.3284762624859825
61.5,0.3326372691259468
62.,0.32789858883411505
62.5,0.3366434722366671
63.,0.349892168177034
63.5,0.34550291116756515
64.,0.3320756291222355
64.5,0.3253142311468503
65.,0.3309005716081608
65.5,0.3358797305451119
66.,0.33452789120705684
66.5,0.32834392041937654
67.,0.324036636781928
67.5,0.3272096379506677
68.,0.3204712344131869
68.5,0.32543896325018484
69.,0.3363793045786937
69.5,0.3327387733575796
70.,0.32745878740863976
70.5,0.33331599023043956
71.,0.33025141578813355
71.5,0.3348483966457262
72.,0.33486792501342916
72.5,0.3371884391589469
73.,0.3453382221581672
73.5,0.3361258175158411
74.,0.3335471811532641
74.5,0.33657572553761383
75.,0.3410742695508112
75.5,0.3441536831659024
76.,0.33507142959999325
76.5,0.3440510065965096
77.,0.3437287884879031
77.5,0.347043458714676
78.,0.34235490458368334
78.5,0.3376664617897561
79.,0.33960858330551685
79.5,0.3382730206005341
80.,0.33358439372254656
80.5,0.33641434277249127
81.,0.32735744618394563
81.5,0.3312533959184941
82.,0.33423461517022257
82.5,0.34204968462086527
83.,0.35371490733392863
83.5,0.34416226919154075
84.,0.3388968078796618
84.5,0.3340639746275801
85.,0.3375337695167573
85.5,0.32525110731413925
86.,0.3204716689548271
86.5,0.32311583880549755
87.,0.31796707093359183
87.5,0.3164327260127396
88.,0.32309163770624355
88.5,0.3242756876975259
89.,0.3366410825776478
89.5,0.3217937634588189
90.,0.3244552858676992
90.5,0.32149969678354995
91.,0.3206003217950194
91.5,0.3193100030345561
92.,0.3178498886565143
92.5,0.32476754976266486
93.,0.32715466758107453
93.5,0.3243808180656243
94.,0.33184134875772997
94.5,0.3297408438216789
95.,0.337650867508285
95.5,0.33347634654583364
96.,0.3364610566923329
96.5,0.3411715373393916
97.,0.33250599430212274
97.5,0.3443616798389786
98.,0.34208943818155735
98.5,0.3554447143230013
99.,0.34357776738887374
99.5,0.33474234507205614
100.,0.33845031553570104
