"t","valor esperado de Haar de la pureza de Choi"
0.,1.0000000000000004
0.5,0.6848795226976752
1.,0.6810620345285648
1.5,0.6552948919162418
2.,0.5361755518139917
2.5,0.5627461294411704
3.,0.5271065577193736
3.5,0.5279594213453174
4.,0.5355374339306084
4.5,0.5302592393586603
5.,0.5522388889123323
5.5,0.5509413302971513
6.,0.5349352769819125
6.5,0.5802557305670755
7.,0.5089502807906052
7.5,0.5314502445144813
8.,0.5451886563508693
8.5,0.500287079413809
9.,0.5504343253608891
9.5,0.5046870108458418
10.,0.4997441561070154
10.5,0.5229102400916409
11.,0.4838481420130525
11.5,0.513266382342871
12.,0.501538718547078
12.5,0.4949041058984164
13.,0.5327065620501646
13.5,0.49120920112199923
14.,0.5021781279032793
14.5,0.5058118749354832
15.,0.4792842611326354
15.5,0.5130239320835973
16.,0.4846373132824149
16.5,0.48531729919272015
17.,0.5124612566660958
17.5,0.4803652181173119
18.,0.5032153682504359
18.5,0.49396374259563647
19.,0.47914680669569815
19.5,0.5282490490914835
20.,0.4862153269875201
20.5,0.4917722232615853
21.,0.4922289917670544
21.5,0.47106788225967455
22.,0.48305934184901883
22.5,0.4814319300568203
23.,0.48384495365302777
23.5,0.5013764748677375
24.,0.4767966009396938
24.5,0.4917075136897561
25.,0.4902495916914881
25.5,0.47968545691530307
26.,0.5095775788857245
26.5,0.4708838788455091
27.,0.47181539422537383
27.5,0.4716511284482382
28.,0.4631167047740202
28.5,0.4838795737781658
29.,0.4743817659469639
29.5,0.46494004246791665
30.,0.47073441152314893
30.5,0.4538087004445652
31.,0.4623851032885629
31.5,0.4589480949809807
32.,0.4496745922210166
32.5,0.4671102539032456
33.,0.4484411632026295
33.5,0.4490987539220434
34.,0.45351796233580544
34.5,0.44571961255734455
35.,0.44965006836230864
35.5,0.4394823915909658
36.,0.44034343436070267
36.5,0.4488351273347568
37.,0.4444693708012838
37.5,0.4525240675540895
38.,0.4467379350253398
38.5,0.442406015873299
39.,0.45276540852477887
39.5,0.44074778219205535
40.,0.4484207613549368
40.5,0.4624922983763139
41.,0.45719221248405906
41.5,0.4612587260468445
42.,0.4459845630317786
42.5,0.44489976094163736
43.,0.44782799382355926
43.5,0.44093577741943296
44.,0.4455208739394331
44.5,0.4438176589792777
45.,0.43831516898479495
45.5,0.4456556344821111
46.,0.4387330851235076
46.5,0.4360993284214847
47.,0.43669300946079687
47.5,0.4273189831238432
48.,0.4302250531740575
48.5,0.43009141692174657
49.,0.4295615936428705
49.5,0.43383604678013377
50.,0.4390347396102115
50.5,0.4392202073817816
51.,0.4341631620515454
51.5,0.4335197767085649
52.,0.4408265112601917
52.5,0.430410187173463
53.,0.4284731772304756
53.5,0.43674353145297495
54.,0.4229195740987476
54.5,0.42556101861070805
55.,0.428693597146267
55.5,0.4237612624961837
56.,0.4291173808175004
56.5,0.4234187362877899
57.,0.42349820681935474
57.5,0.4263492059448727
58.,0.4250582601483866
58.5,0.43315538543245224
59.,0.42111311781067995
59.5,0.4205893017825568
60.,0.4236468323018125
60.5,0.41554426681804874
61.,0.4169085643828045
61.5,0.4206282203375755
62.,0.41113030716795224
62.5,0.4144285987628003
63.,0.42008914914094553
63.5,0.41810869594026645
64.,0.4208561029257154
64.5,0.41873635559509487
65.,0.41536029047616696
65.5,0.4227173313223769
66.,0.4186872236156943
66.5,0.42305148888570476
67.,0.4180870516119449
67.5,0.4188675829943127
68.,0.4188161911554429
68.5,0.41998141627733987
69.,0.4300682743571269
69.5,0.42276383482887725
70.,0.42909473002022314
70.5,0.43037814685889075
71.,0.4161444688792007
71.5,0.42436367412420095
72.,0.427309424797158
72.5,0.41660953852256066
73.,0.4306253390374478
73.5,0.413049507536792
74.,0.41471150777137483
74.5,0.42437950717538664
75.,0.41430810255170847
75.5,0.4270086172041425
76.,0.4282176832940748
76.5,0.4238224442419182
77.,0.4216037168980033
77.5,0.41973037697461263
78.,0.41879715259281525
78.5,0.4267619089960028
79.,0.41925044083001484
79.5,0.42348405458253435
80.,0.41608787832118355
80.5,0.41427936457697573
81.,0.4275308008467614
81.5,0.41733175873774797
82.,0.42684084524785537
82.5,0.42544713558986397
83.,0.4204236637989149
83.5,0.4243728643361003
84.,0.4203999469318801
84.5,0.4223193708918215
85.,0.4160298886150917
85.5,0.41569920258697135
86.,0.41675184620386996
86.5,0.41712182339347614
87.,0.41683214270956914
87.5,0.4172423877186093
88.,0.40985376419797553
88.5,0.4122703389272018
89.,0.4166794063555521
89.5,0.41193033307320687
90.,0.4153386410773801
90.5,0.41080125748939433
91.,0.4091768147290571
91.5,0.4115313360696002
92.,0.4165546629169028
92.5,0.4282785778144268
93.,0.41847046548920774
93.5,0.4202773156690997
94.,0.42022176526992494
94.5,0.41435865945934947
95.,0.42054582368187576
95.5,0.4319464684382314
96.,0.4257018929466082
96.5,0.43258479356022317
97.,0.4269620590292835
97.5,0.41935763575231644
98.,0.4396106725220986
98.5,0.4293480496314139
99.,0.44228383278313754
99.5,0.42730813419449076
100.,0.4219867252233521
