"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9823564741742986
1.,0.9487556937850976
1.5,0.9099515332014353
2.,0.8549550458140627
2.5,0.7899917542759654
3.,0.7312159287083987
3.5,0.6803315856372416
4.,0.6401030067222839
4.5,0.6144437796569658
5.,0.6004521913787588
5.5,0.6001516909971542
6.,0.6136040229674438
6.5,0.6330892708037014
7.,0.6543052384676942
7.5,0.6771656527222711
8.,0.6972096136457578
8.5,0.7112456652172746
9.,0.7176981783639413
9.5,0.7166276283485936
10.,0.7068024876092244
10.5,0.6898313150924791
11.,0.669062236743861
11.5,0.6445842978816699
12.,0.617386582195474
12.5,0.592743225248799
13.,0.5733401449537618
13.5,0.5572106270054182
14.,0.5473416045021513
14.5,0.5452306063502743
15.,0.548056145113043
15.5,0.5563496732019496
16.,0.5694790877744569
16.5,0.5815537337123813
17.,0.5934539984477691
17.5,0.6067462195410527
18.,0.6148664803605118
18.5,0.6164302282724705
19.,0.6168394698297553
19.5,0.6143486197987942
20.,0.6048703324152082
20.5,0.5934982967685283
21.,0.5826512762375746
21.5,0.569667571425624
22.,0.5557139301827566
22.5,0.5441963914236044
23.,0.5342606397311912
23.5,0.5252364179009312
24.,0.5188931437465318
24.5,0.5149213025064575
25.,0.5127090123268239
25.5,0.5127448249989817
26.,0.5144380781258021
26.5,0.5167996199426866
27.,0.5207131894984807
27.5,0.5250997220660129
28.,0.5284571988054283
28.5,0.5315056756485059
29.,0.5344572227711875
29.5,0.535107031066195
30.,0.5337862826394981
30.5,0.5320814779170588
31.,0.5284395157519649
31.5,0.5226615481346433
32.,0.5165902318245539
32.5,0.5105128514837516
33.,0.5034717809380567
33.5,0.49705369321456083
34.,0.4921349904777826
34.5,0.48804772417172626
35.,0.48544332350846303
35.5,0.48490832994036365
36.,0.4853750135305206
36.5,0.4872899182699186
37.,0.49115385892083135
37.5,0.49480322339264854
38.,0.4979243627989411
38.5,0.5021628394654218
39.,0.5059497128815217
39.5,0.5066604029270879
40.,0.5069218587592197
40.5,0.507328889328007
41.,0.5050618179235832
41.5,0.5008900727066479
42.,0.4974525889740752
42.5,0.4936774462724614
43.,0.48866740221450755
43.5,0.48464761337800394
44.,0.48184194969181854
44.5,0.4795256048056957
45.,0.4783027512582351
45.5,0.4783483835723434
46.,0.4792137659550959
46.5,0.481268451074353
47.,0.4836556089022159
47.5,0.4858286370417998
48.,0.488415917271412
48.5,0.4910427740147088
49.,0.4920709528483626
49.5,0.49229993005758077
50.,0.49269571746281016
50.5,0.49149753191883777
51.,0.4887844046916293
51.5,0.48612619226020876
52.,0.48327463869747056
52.5,0.47923980560782253
53.,0.4754039756702857
53.5,0.4723210229041078
54.,0.4692411387610178
54.5,0.4666842246165483
55.,0.4652220218466483
55.5,0.46431402104450137
56.,0.46416134347081517
56.5,0.4651046711521477
57.,0.466334852705018
57.5,0.4678398780171264
58.,0.4702218792986714
58.5,0.47272108538710034
59.,0.4741959794296592
59.5,0.47597905960199915
60.,0.47809812118298334
60.5,0.4788284557432752
61.,0.4783946212134929
61.5,0.4784691772935931
62.,0.4781924046464604
62.5,0.4762329679748389
63.,0.4741192592387706
63.5,0.47253345941068886
64.,0.47060185845197255
64.5,0.46830115513794823
65.,0.46648905619647485
65.5,0.4651103380832121
66.,0.4643073773253365
66.5,0.4638932067605828
67.,0.4636970198813223
67.5,0.4640778936585365
68.,0.46516977520803376
68.5,0.46605156351817806
69.,0.4668637917523763
69.5,0.46826687241837195
70.,0.46917062418044087
70.5,0.4693839771262124
71.,0.4698298976419082
71.5,0.4702463211934115
72.,0.46933234236023064
72.5,0.4683099392431196
73.,0.4679264918011481
73.5,0.46694626270156736
74.,0.4653879761167322
74.5,0.46470213357130075
75.,0.464312840861412
75.5,0.4638298390653296
76.,0.4641529419373293
76.5,0.46482804079302653
77.,0.4653198882470698
77.5,0.466664169879253
78.,0.4685687029204617
78.5,0.46916817956904755
79.,0.4698393324358763
79.5,0.47115741864786065
80.,0.4713064920473756
80.5,0.4700911473580573
81.,0.46919138924446174
81.5,0.4678284852673138
82.,0.4651581742945289
82.5,0.4624998394328381
83.,0.4599649285218427
83.5,0.4569811995273489
84.,0.45434862027260126
84.5,0.4524880168689429
85.,0.4508952237588699
85.5,0.45012440670845033
86.,0.45019779717724284
86.5,0.45086016546573027
87.,0.45237521504507483
87.5,0.45459964922653057
88.,0.4562985004173946
88.5,0.45826096472388017
89.,0.46088021069386886
89.5,0.462230476296347
90.,0.4622299912885486
90.5,0.4625674682727679
91.,0.46252042952714506
91.5,0.46063558163531354
92.,0.4585033367557472
92.5,0.45693198635840904
93.,0.45496404310220345
93.5,0.4528640596378646
94.,0.45161454191152767
94.5,0.45090497048296146
95.,0.4507480705449535
95.5,0.4512322543239069
96.,0.45202343115265514
96.5,0.4531522026595866
97.,0.4546762978671747
97.5,0.45582329471628497
98.,0.4563642433286703
98.5,0.4570886019174588
99.,0.4574554651312406
99.5,0.4568288660118365
100.,0.45586648078047926
