"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.8002534389163058
1.,0.6239080013166404
1.5,0.5786957571876716
2.,0.6060443701769251
2.5,0.5857809947064379
3.,0.53346818845351
3.5,0.5151688538719926
4.,0.5019370668447964
4.5,0.5249930131255885
5.,0.48872124972230646
5.5,0.46909254902956654
6.,0.46129433081412247
6.5,0.46104384691107564
7.,0.4574183466074908
7.5,0.46393617537109416
8.,0.47960056088053504
8.5,0.4664172515966545
9.,0.4581194518834933
9.5,0.45394120035205404
10.,0.47891053131858535
10.5,0.47957836046649105
11.,0.4635492346627069
11.5,0.45207259053831383
12.,0.4630216348988915
12.5,0.48169762323979803
13.,0.4740767725629685
13.5,0.4736517828214173
14.,0.46343503197004515
14.5,0.48605147902074897
15.,0.47549654929425933
15.5,0.45691927420331613
16.,0.4446899352197853
16.5,0.4532173114682705
17.,0.46725648149860466
17.5,0.45341874319350745
18.,0.45364536049081045
18.5,0.4474830315775434
19.,0.45979958417326355
19.5,0.44804592938162335
20.,0.4379340586289899
20.5,0.43170627902177156
21.,0.43359875206265575
21.5,0.43493854996629827
22.,0.4320454628847104
22.5,0.43763886968185495
23.,0.4283492988816453
23.5,0.4319440655907056
24.,0.42645211462652705
24.5,0.4308348488183744
25.,0.4238857722936954
25.5,0.42202160821585377
26.,0.42536894935171654
26.5,0.4319622831270768
27.,0.4419443174154149
27.5,0.4318134371779133
28.,0.43298531956700503
28.5,0.4284075126947934
29.,0.4339715844967276
29.5,0.4337535199897715
30.,0.43464710794604644
30.5,0.4345100689918127
31.,0.42833833121946385
31.5,0.4338307200239495
32.,0.4329114916703036
32.5,0.4389519836612667
33.,0.4273991300681567
33.5,0.4239319469008061
34.,0.4180246875154244
34.5,0.41636581776857495
35.,0.4133695196293127
35.5,0.407611730440169
36.,0.4073943269466556
36.5,0.40551671977388337
37.,0.41210528175003464
37.5,0.40700185870319583
38.,0.40575387171501065
38.5,0.3995279217381321
39.,0.40313529701684453
39.5,0.4016958573690894
40.,0.40109701745774473
40.5,0.4041471170034207
41.,0.40536183198991005
41.5,0.41244733659129534
42.,0.40821590610076236
42.5,0.41194397553528816
43.,0.4091681501228961
43.5,0.41057707212916467
44.,0.4092447151459682
44.5,0.40742993829256274
45.,0.4111629518271593
45.5,0.4114594545197888
46.,0.4111620749155619
46.5,0.40520912658472547
47.,0.40643868608975087
47.5,0.4075510908313123
48.,0.4094829233342351
48.5,0.40722823553374476
49.,0.4029448375300624
49.5,0.40385881580161265
50.,0.40195977154346507
50.5,0.4016773537750817
51.,0.39785408142885936
51.5,0.4005975183645169
52.,0.39908509222975586
52.5,0.3965733698618717
53.,0.3939159595383507
53.5,0.39347910286071464
54.,0.395842920748119
54.5,0.39533162393395965
55.,0.3979415028046442
55.5,0.39818650317400744
56.,0.4023561259738146
56.5,0.39838898504481385
57.,0.39815252801369616
57.5,0.3961854266094603
58.,0.3969529932717541
58.5,0.39917349196708796
59.,0.3982284367255624
59.5,0.3995874015625066
60.,0.400452698272006
60.5,0.40477845898556264
61.,0.4062794213838865
61.5,0.40681866945964174
62.,0.40447573574449586
62.5,0.40268206307386933
63.,0.40192480486621096
63.5,0.4027408485040319
64.,0.4028184536108381
64.5,0.401540289254258
65.,0.4002771611016719
65.5,0.3969749675510781
66.,0.39662360064077284
66.5,0.39562082187689385
67.,0.3997745359279477
67.5,0.3983146112597177
68.,0.39601799133630816
68.5,0.3959277614549591
69.,0.3963558597107095
69.5,0.3989083910107779
70.,0.3923392460181875
70.5,0.3920177859378484
71.,0.3930227613710307
71.5,0.3988654133052361
72.,0.39796586212073326
72.5,0.3943240102025381
73.,0.3942320521466989
73.5,0.3977420319664131
74.,0.4018971324504354
74.5,0.39896947482525613
75.,0.4002402623596244
75.5,0.40005532048412246
76.,0.40164532363447636
76.5,0.3982018722153392
77.,0.39660806489420003
77.5,0.39657016673532763
78.,0.3966654333426221
78.5,0.39614856989043384
79.,0.39540101596040633
79.5,0.39809371550580985
80.,0.39744200091827
80.5,0.39740856483617204
81.,0.3954204142128498
81.5,0.3984351980938023
82.,0.39822157711284223
82.5,0.3944616436434726
83.,0.39129397944393074
83.5,0.3919015424637453
84.,0.3966514013686911
84.5,0.3920716785355393
85.,0.3922628126837446
85.5,0.39422084990831746
86.,0.3998200752286682
86.5,0.3974410651428377
87.,0.39288596464534015
87.5,0.39483327037949945
88.,0.40076499410646815
88.5,0.40447817405654735
89.,0.3977677369436239
89.5,0.3965302185373428
90.,0.3962419900918477
90.5,0.3999947526064642
91.,0.39797043117612074
91.5,0.39557485387535685
92.,0.3962447532727036
92.5,0.3971675717416428
93.,0.39811497594469936
93.5,0.3950078948549721
94.,0.39617847603929474
94.5,0.3932252843641165
95.,0.3924363772468182
95.5,0.38977712812681264
96.,0.39049289494303563
96.5,0.39102025473977253
97.,0.38736816192040435
97.5,0.3872781605079403
98.,0.38556314910520467
98.5,0.388552947872903
99.,0.38776001281904227
99.5,0.3890046216312083
100.,0.38852882954001466
