"t","valor esperado de Haar de la pureza de Choi"
0.,0.9999999999999998
0.5,0.7415729761762697
1.,0.6146544123969938
1.5,0.6008145726594528
2.,0.5565836365410957
2.5,0.6187527049135874
3.,0.6615329651009632
3.5,0.5346205010502101
4.,0.5026876799067452
4.5,0.4834137059871385
5.,0.4808462726191256
5.5,0.5199808235338154
6.,0.5364258209232264
6.5,0.5450024697824215
7.,0.5083455071153362
7.5,0.46037646208691435
8.,0.4615086930899117
8.5,0.5012263536271706
9.,0.5990912370989744
9.5,0.5962892998044614
10.,0.5052063084011307
10.5,0.4840938023378474
11.,0.4756597892486203
11.5,0.5192686240292852
12.,0.578158949786608
12.5,0.5211259971635547
13.,0.49295093045822125
13.5,0.5025131786645542
14.,0.4723124651153672
14.5,0.4796014471900037
15.,0.4695966584145633
15.5,0.46974531575691836
16.,0.5016728600070848
16.5,0.47012998118528426
17.,0.4227460185600141
17.5,0.40781629274703857
18.,0.41984610095976554
18.5,0.46603322662337976
19.,0.4577880122900508
19.5,0.42299915240110403
20.,0.41328819791282134
20.5,0.4140135827003282
21.,0.4521699965135138
21.5,0.4559890286213336
22.,0.434129710276423
22.5,0.4535387864222743
23.,0.44598014149292936
23.5,0.4217346501810961
24.,0.4177414314824126
24.5,0.4065715923515626
25.,0.43963077309342374
25.5,0.47010211009260566
26.,0.43462538287117747
26.5,0.39876255059586474
27.,0.38928294073558256
27.5,0.40964496232663755
28.,0.4474404945989719
28.5,0.430454141506606
29.,0.39225715237758674
29.5,0.38073235566397773
30.,0.3861333054681731
30.5,0.3988948478119509
31.,0.39757662901899415
31.5,0.39556310599344074
32.,0.40365855055169086
32.5,0.3949869117304131
33.,0.3864998817685693
33.5,0.3828089573550977
34.,0.39370437588285523
34.5,0.4318377654787324
35.,0.4321695259463333
35.5,0.3908150507129383
36.,0.3737067794354124
36.5,0.3800079862220838
37.,0.41036683974478855
37.5,0.43250313998254053
38.,0.40386306057161436
38.5,0.372694100315887
39.,0.36998414774424154
39.5,0.37970644920795726
40.,0.3955103766651559
40.5,0.3938514408018765
41.,0.38952558775424234
41.5,0.3913715735386209
42.,0.3773509798992256
42.5,0.3707177946335252
43.,0.37585163146308287
43.5,0.40009536792205913
44.,0.426029960924315
44.5,0.40656917835177797
45.,0.37260767405931994
45.5,0.36673864707330633
46.,0.3818534577025554
46.5,0.41978039712180115
47.,0.4185341578877505
47.5,0.3860138154868139
48.,0.37089035715823687
48.5,0.3694193009219062
49.,0.38017238125442293
49.5,0.39514491553128966
50.,0.38301824021983666
50.5,0.38302621567202727
51.,0.3822835017999737
51.5,0.3688977511448312
52.,0.3684092984451041
52.5,0.37840831595018587
53.,0.4019420386403799
53.5,0.4117097464280832
54.,0.38323922314727255
54.5,0.36155266769970507
55.,0.36039889270676184
55.5,0.3814551225742985
56.,0.4041857754981399
56.5,0.38926450456686085
57.,0.3703493933009271
57.5,0.36886947969581524
58.,0.3690492402855462
58.5,0.3812268540648071
59.,0.38024608317353004
59.5,0.37441455771096266
60.,0.38172954627132977
60.5,0.3767976933552324
61.,0.36314521470928285
61.5,0.35960339371145933
62.,0.3650822906505494
62.5,0.38415157489700813
63.,0.3814481637181609
63.5,0.36140531358126154
64.,0.35377922191312805
64.5,0.3613823604403916
65.,0.3847585559607722
65.5,0.39104402613747946
66.,0.37182828448657923
66.5,0.3666572099551674
67.,0.37135873611396786
67.5,0.38374539425065646
68.,0.38610025280379284
68.5,0.3699458924921959
69.,0.3683470091210167
69.5,0.3770004179633265
70.,0.37142062882710125
70.5,0.366971510171898
71.,0.35833298458530716
71.5,0.3607395072116161
72.,0.3766363724972331
72.5,0.3708262711007929
73.,0.35927233464664365
73.5,0.3611610587096781
74.,0.3711230674354868
74.5,0.38465757881063034
75.,0.3771099351661741
75.5,0.3605319371774679
76.,0.35801402121916975
76.5,0.36416939320565694
77.,0.3729528063050188
77.5,0.37104068538918994
78.,0.3610163313927266
78.5,0.36743948816850996
79.,0.3705313445250574
79.5,0.3674827272903295
80.,0.36645956769588495
80.5,0.3661819091428794
81.,0.3764424881326726
81.5,0.3828333243031038
82.,0.36674461877134606
82.5,0.35538842598513515
83.,0.3582016704460148
83.5,0.37156995190190256
84.,0.38353398288735646
84.5,0.37046068231330276
85.,0.35461586960265934
85.5,0.3528297399870692
86.,0.35962758499640585
86.5,0.3674355884919226
87.,0.37106111309602163
87.5,0.37082167850241077
88.,0.37176063610562793
88.5,0.36493904797249865
89.,0.3603664184782287
89.5,0.36121002039441746
90.,0.3712466238884523
90.5,0.3907082321939055
91.,0.3867716783266971
91.5,0.3640469366855512
92.,0.35340946517186367
92.5,0.3596702577132363
93.,0.3793006203079443
93.5,0.39239449812843535
94.,0.375673658432669
94.5,0.3629030287594897
95.,0.36215960933035635
95.5,0.36566357980392483
96.,0.3752958817030191
96.5,0.37702669234296626
97.,0.37645198744663144
97.5,0.37993143164012044
98.,0.3668728403100121
98.5,0.35462118966426126
99.,0.35703066494685787
99.5,0.3691518971175629
100.,0.3859977924774296
