"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9992653960518187
1.,0.997380365780075
1.5,0.9940624094155708
2.,0.9896043027895793
2.5,0.9838174550988966
3.,0.9769173375214156
3.5,0.9688477763621366
4.,0.9597189487910067
4.5,0.9496173622994128
5.,0.9385487298432643
5.5,0.9267229579290555
6.,0.9140682736630952
6.5,0.9008757726461889
7.,0.8870396078844109
7.5,0.872879200501161
8.,0.8583009316100629
8.5,0.8436031024513622
9.,0.8287403614357312
9.5,0.813955533239654
10.,0.7992683998624694
10.5,0.784853092472168
11.,0.7707898568665728
11.5,0.7571912087833984
12.,0.744175954307541
12.5,0.7318155875904049
13.,0.7202373403238327
13.5,0.7094958327381686
14.,0.6996987734820048
14.5,0.6909019987961209
15.,0.6831763044301873
15.5,0.6765846207809582
16.,0.6711578310640041
16.5,0.6669586214954387
17.,0.6639878589838843
17.5,0.6622913996123565
18.,0.6618571271908137
18.5,0.6626953363250871
19.,0.6647974846967469
19.5,0.668124909185589
20.,0.672682091309406
20.5,0.6783785464858265
21.,0.6852307324872559
21.5,0.6931052671973004
22.,0.7020198315555074
22.5,0.7118160144300669
23.,0.7224966337024401
23.5,0.7338994113405634
24.,0.7459970140732424
24.5,0.7586414684805065
25.,0.7717663817260987
25.5,0.7852485715426987
26.,0.7989831495273619
26.5,0.8128728989793773
27.,0.8267841759753507
27.5,0.8406392934148968
28.,0.8542914713394578
28.5,0.8676725834743078
29.,0.8806393552691538
29.5,0.8931244459437016
30.,0.9050012085146203
30.5,0.916199073628599
31.,0.9266149790282695
31.5,0.9361770767235674
32.,0.9448066408907346
32.5,0.9524371061537513
33.,0.959010834571581
33.5,0.9644746388414428
34.,0.9687879669179474
34.5,0.9719172956633295
35.,0.9738371809361136
35.5,0.9745360872754243
36.,0.974004841228906
36.5,0.9722521446258824
37.,0.969288454939817
37.5,0.9651387290592003
38.,0.9598361428256759
38.5,0.9534185272272304
39.,0.9459418204790985
39.5,0.9374563669339967
40.,0.9280361918670053
40.5,0.9177475797496422
41.,0.9066736273430029
41.5,0.8949023575848853
42.,0.8825151038659331
42.5,0.8696266233191967
43.,0.856307622734019
43.5,0.8427000983682409
44.,0.828860784897801
44.5,0.8149523192027504
45.,0.8010213820217043
45.5,0.7872373112871676
46.,0.7736469151925078
46.5,0.7604075438094523
47.,0.7475789261621699
47.5,0.735287762696384
48.,0.7236169795591496
48.5,0.7126493759988171
49.,0.7024940880478414
49.5,0.6931861972712055
50.,0.6848543038978632
50.5,0.6774924447115013
51.,0.6712330925195115
51.5,0.6660438776935692
52.,0.6620409773188095
52.5,0.6591828210285434
53.,0.6575508453707156
53.5,0.6571076191513484
54.,0.6578892550573165
54.5,0.6598668244000954
55.,0.6630320711309816
55.5,0.6673581925353418
56.,0.6728047214669082
56.5,0.6793323635259747
57.,0.6868872785176464
57.5,0.6954009679975163
58.,0.7048243969344724
58.5,0.7150488230304759
59.,0.7260398934291871
59.5,0.7376498435329475
60.,0.7498554677347451
60.5,0.762486263650209
61.,0.7755127929367035
61.5,0.7887707147398018
62.,0.8021980219659601
62.5,0.8156706392250546
63.,0.8290677146588589
63.5,0.8423344319417603
64.,0.8552752748599637
64.5,0.8679185787040622
65.,0.8799971254989332
65.5,0.8916148967946211
66.,0.9024579560833347
66.5,0.9126768082222297
67.,0.9219544181193495
67.5,0.9304434824899783
68.,0.9378766530632008
68.5,0.9443607647249225
69.,0.9497270662264082
69.5,0.9539980757750081
70.,0.9571358172388553
70.5,0.9590608415475992
71.,0.959872542685714
71.5,0.9593983320332328
72.,0.9578538289509513
72.5,0.9550069682991074
73.,0.9511459532838622
73.5,0.9460292037393097
74.,0.9399625077483517
74.5,0.932748098817908
75.,0.9246567862845316
75.5,0.9155777654305941
76.,0.9057092137684044
76.5,0.8950499579063531
77.,0.8837104895822336
77.5,0.8717971783632039
78.,0.8593413616010634
78.5,0.8465327134626093
79.,0.8333499891459641
79.5,0.8200280635958367
80.,0.806527760541387
80.5,0.7930883316673284
81.,0.7796843142129769
81.5,0.7665263285906192
82.,0.7536224419191759
82.5,0.7411363636975457
83.,0.7291135267043346
83.5,0.7176688131133336
84.,0.7068741502833842
84.5,0.6968065258981624
85.,0.6875444771010543
85.5,0.6791439483081133
86.,0.6716689983069745
86.5,0.6651695973856812
87.,0.6596802117215983
87.5,0.6552522787639476
88.,0.651885806578734
88.5,0.6496312647303236
89.,0.64845987194184
89.5,0.6484105308451997
90.,0.6494385206227293
90.5,0.6515570758881295
91.,0.6547201167870399
91.5,0.6589032989877969
92.,0.6640700499246044
92.5,0.6701533562118269
93.,0.6771297587431255
93.5,0.6848933448322494
94.,0.693429518938891
94.5,0.7026050571532021
95.,0.7124043973742582
95.5,0.7226829169453992
96.,0.733412748217227
96.5,0.7444535812093551
97.,0.7557566590842536
97.5,0.7671975728905029
98.,0.778703794779865
98.5,0.790172209148116
99.,0.8015100814288995
99.5,0.8126350111546056
100.,0.8234426128774691
