"t","valor esperado de Haar de la pureza de Choi"
0.,1.
0.5,0.9506672575247417
1.,0.8863657770236527
1.5,0.8363530378086044
2.,0.7538079473789125
2.5,0.6775888926933047
3.,0.641880554740667
3.5,0.6404305897358014
4.,0.670738986666263
4.5,0.7175824818107683
5.,0.7762235735331859
5.5,0.8565508178346847
6.,0.8956690771894275
6.5,0.8766996894126997
7.,0.8714646249917064
7.5,0.8358395758097114
8.,0.749834308595527
8.5,0.6874669885042886
9.,0.6502404331627464
9.5,0.6205919693219766
10.,0.621215974203465
10.5,0.6558326188113711
11.,0.7121356488991976
11.5,0.7758505905034156
12.,0.8125130152001703
12.5,0.8381160521392924
13.,0.8624257542187285
13.5,0.823927263451577
14.,0.7603742770149096
14.5,0.7215919968179405
15.,0.6694255301854615
15.5,0.6163359214215883
16.,0.6029840004928202
16.5,0.618357597699821
17.,0.6483466224477087
17.5,0.693333027539611
18.,0.7401168893148192
18.5,0.7886136471427159
19.,0.815265476575285
19.5,0.793924637330816
20.,0.7729848655555727
20.5,0.7469476013446272
21.,0.6825030354764177
21.5,0.6298314695651026
22.,0.6077995137954407
22.5,0.5911083571233937
23.,0.5914416053339687
23.5,0.6211048313801426
24.,0.6604840172130164
24.5,0.6999314684852184
25.,0.7271075342515596
25.5,0.7363962470311206
26.,0.7445499220989299
26.5,0.7240401880256375
27.,0.6756677818517108
27.5,0.6441638856658084
28.,0.6148232966296867
28.5,0.5779851436058006
29.,0.5661775894996897
29.5,0.5778821627208796
30.,0.5923033031575402
30.5,0.6155159264800814
31.,0.6434193570026596
31.5,0.6635250820523709
32.,0.6758738539745539
32.5,0.6662727518855296
33.,0.6467223461617286
33.5,0.6318561864333734
34.,0.6019585701110417
34.5,0.5708388040873575
35.,0.5611295983959697
35.5,0.5588581840048061
36.,0.5602824109930982
36.5,0.5779240934872787
37.,0.6006544922062111
37.5,0.6178674748043956
38.,0.6320182766511124
38.5,0.6343537782070579
39.,0.6305180850352772
39.5,0.6214765874164052
40.,0.5964719204456672
40.5,0.5742827712711134
41.,0.5620238655382225
41.5,0.5479846918853978
42.,0.5418460685375637
42.5,0.5511235594342723
43.,0.5623791416547596
43.5,0.5739648637997319
44.,0.5891822604256827
44.5,0.5980990270250324
45.,0.601602608734289
45.5,0.5989977486697143
46.,0.5854759485122566
46.5,0.5727851931428923
47.,0.5600895761976448
47.5,0.543745699725745
48.,0.5356645457267046
48.5,0.5371222126519362
49.,0.5389399703091009
49.5,0.5452464321425754
50.,0.5579289881132907
50.5,0.5673224976114781
51.,0.5732743420128346
51.5,0.5764831000727573
52.,0.5729144611484268
52.5,0.5667798778406955
53.,0.5565292915658087
53.5,0.5439802613778367
54.,0.5370565423580348
54.5,0.5332048381647092
55.,0.5290553386308625
55.5,0.5314897860805676
56.,0.5401806483804379
56.5,0.5466209253541636
57.,0.5521775238415896
57.5,0.5582478480881437
58.,0.5590378023542711
58.5,0.5565414137706313
59.,0.550879205794996
59.5,0.5428232498218484
60.,0.5369658663936883
60.5,0.5318479522069366
61.,0.5258714834990998
61.5,0.5257024941841777
62.,0.5310025344065233
62.5,0.5345995462549488
63.,0.5389411237043762
63.5,0.545827904877835
64.,0.549138426821025
64.5,0.5501807167918707
65.,0.548923165342881
65.5,0.5442610277195503
66.,0.540107634543826
66.5,0.5353921149850707
67.,0.5289329220072159
67.5,0.5265251330570604
68.,0.5269042811495105
68.5,0.525930436119123
69.,0.5283485007258883
69.5,0.5332974883119662
70.,0.5349885785455949
70.5,0.5376104427923379
71.,0.5395095931839795
71.5,0.5377349246680534
72.,0.5364682127086995
72.5,0.5345822176133836
73.,0.5303296569260214
73.5,0.5281523144456036
74.,0.5260598288941543
74.5,0.5234771384262025
75.,0.5246928045239538
75.5,0.5263721517708898
76.,0.5262689380630307
76.5,0.5292957431044045
77.,0.5314702300564723
77.5,0.5313304107077853
78.,0.5325011458579403
78.5,0.5320327406556052
79.,0.529907577095228
79.5,0.5289418283649917
80.,0.52569457394943
80.5,0.5227816808044969
81.,0.5231312355947502
81.5,0.5216121247074963
82.,0.5201754962668491
82.5,0.5232082577893173
83.,0.5249409762457722
83.5,0.525699478624593
84.,0.5285920660341032
84.5,0.5305381482581266
85.,0.5316647551633285
85.5,0.5318855559314807
86.,0.5292561925615957
86.5,0.5285066913819789
87.,0.5279053092375032
87.5,0.5234497350215981
88.,0.5220489770280253
88.5,0.524652688743946
89.,0.524314926837614
89.5,0.5247374442888312
90.,0.5289404536360325
90.5,0.5327165623868871
91.,0.5347349265464718
91.5,0.5351969171015065
92.,0.5348520552585476
92.5,0.5352902021528428
93.,0.5321457494346568
93.5,0.5271588529502742
94.,0.5267837650804521
94.5,0.5266400069874668
95.,0.5248109944452899
95.5,0.527012613197514
96.,0.53222476288402
96.5,0.5362653304833845
97.,0.5391798171632504
97.5,0.5415136417970954
98.,0.5434026236827015
98.5,0.5432512282433439
99.,0.5383233336052757
99.5,0.5342697818038971
100.,0.5334987831920525
