0.,0.9999999999999994
0.5,0.9406381354600768
1.,0.7951994674141318
1.5,0.6323685956464538
2.,0.5050736527870561
2.5,0.42874937443236505
3.,0.392634290744163
3.5,0.37801257248084214
4.,0.36961672323639155
4.5,0.3598832489760816
5.,0.3480271381105758
5.5,0.33654543244040397
6.,0.3281065832739942
6.5,0.3240750474993417
7.,0.3239786487105293
7.5,0.3254032949035606
8.,0.3251760939730464
8.5,0.3218662568359266
9.,0.31705013801109616
9.5,0.3134176505290187
10.,0.31193689426800997
10.5,0.31158771928185924
11.,0.31136316798456176
11.5,0.31130775230872054
12.,0.3115614923535353
12.5,0.31156504610590996
13.,0.3107445015055458
13.5,0.3093450439351828
14.,0.30810639506342075
14.5,0.3073773075714513
15.,0.30682865063090564
15.5,0.3059032568565506
16.,0.304339550682438
16.5,0.3023664948890594
17.,0.30061915260402233
17.5,0.29971772941954367
18.,0.2996792934799824
18.5,0.2999710493216947
19.,0.30026638833407926
19.5,0.3005962093335954
20.,0.3006303477906952
20.5,0.29966439344219953
21.,0.2976734439229611
21.5,0.2957153196950677
22.,0.29493859142422557
22.5,0.2955459520159332
23.,0.29687825960262415
23.5,0.2981678661805769
24.,0.29897688643926745
24.5,0.2990995715011199
25.,0.29839234548336074
25.5,0.2969006642712434
26.,0.2950713714722403
26.5,0.2936186796477559
27.,0.2931450564140842
27.5,0.2939036613223526
28.,0.2956391660201408
28.5,0.2975166382408094
29.,0.29865334207416094
29.5,0.299016262298023
30.,0.29945438658657825
30.5,0.30067017346108926
31.,0.302457323977311
31.5,0.3039755583516598
32.,0.30444710698522026
32.5,0.30352323041121004
33.,0.301239813039178
33.5,0.2979209938570526
34.,0.2942632566147977
34.5,0.2913127337754208
35.,0.2899557111994663
35.5,0.2902878016046777
36.,0.29167254770719664
36.5,0.29339042030080503
37.,0.2949380679920516
37.5,0.29584566191471995
38.,0.29572873153685325
38.5,0.29459016878073396
39.,0.2927901393011815
39.5,0.29074896403835765
40.,0.28883857499719023
40.5,0.2874481105615572
41.,0.2869502704071696
41.5,0.2875103671547323
42.,0.28890515407729556
42.5,0.2905784757740431
43.,0.29195044731171216
43.5,0.29268207004437163
44.,0.29268574179202994
44.5,0.29204386828510986
45.,0.29099413186286127
45.5,0.28987445259873346
46.,0.28896277327719
46.5,0.28835015534893493
47.,0.28796576460514767
47.5,0.28771632593208285
48.,0.28760210336507414
48.5,0.2877046156272831
49.,0.28809329358944213
49.5,0.2887478617980193
50.,0.28948913865194026
50.5,0.28996269105918726
51.,0.2898293443242727
51.5,0.28905166307873514
52.,0.2879020859971011
52.5,0.2866570152730036
53.,0.28539203304129035
53.5,0.28413498036238416
54.,0.28309967375992745
54.5,0.2825886414747446
55.,0.2826700581250518
55.5,0.28314288648262353
56.,0.2838929927725176
56.5,0.2850781412318144
57.,0.28680065105187813
57.5,0.28879894964144665
58.,0.2906486705105786
58.5,0.292043278282871
59.,0.2927528495197088
59.5,0.29262126045682496
60.,0.29172611096922624
60.5,0.2903336813676982
61.,0.2887240851795734
61.5,0.2871704943229336
62.,0.28594423301631255
62.5,0.28523758599651594
63.,0.2850814734145588
63.5,0.2852623910741287
64.,0.28537648786580583
64.5,0.2851562708370799
65.,0.28472668565442216
65.5,0.28443215433341146
66.,0.28450447379179605
66.5,0.2849352109725398
67.,0.28550258770827175
67.5,0.28593403609863144
68.,0.28619618883912057
68.5,0.28649038910005065
69.,0.28682901359448143
69.5,0.2868998250317337
70.,0.28655165072360056
70.5,0.2861498941805289
71.,0.28623296336062914
71.5,0.28696774883902215
72.,0.28809127313077276
72.5,0.28928776032309933
73.,0.2904465165157025
73.5,0.29152410193409917
74.,0.29235515306218696
74.5,0.29277364637119835
75.,0.2927997887817278
75.5,0.29255585999739137
76.,0.292110155581477
76.5,0.2915024161843471
77.,0.29076372362041736
77.5,0.2898216068929673
78.,0.2885834300337506
78.5,0.2871957690460144
79.,0.2859933889224169
79.5,0.2851504234933449
80.,0.2846488564369809
80.5,0.28456581033884554
81.,0.28506201120159513
81.5,0.2860769003414829
82.,0.2872620764230142
82.5,0.28819694246199423
83.,0.28855354308008163
83.5,0.2881640485688316
84.,0.28714109890047623
84.5,0.2859449841278536
85.,0.2851779552638836
85.5,0.28524659187379564
86.,0.2862079002719465
86.5,0.2877925980128311
87.,0.2894631061783174
87.5,0.29060333808907757
88.,0.290871462930094
88.5,0.2903784623766144
89.,0.2894869531961296
89.5,0.28854383326218236
90.,0.287810686155509
90.5,0.2874014078007947
91.,0.28715383376134007
91.5,0.28674313044302935
92.,0.2860554929822199
92.5,0.28533285612478043
93.,0.2848735553794687
93.5,0.2847332884857434
94.,0.2847903528391589
94.5,0.28492706721846317
95.,0.28503765868704
95.5,0.28501966269154844
96.,0.28490054969053175
96.5,0.2848784732807528
97.,0.2851250653410166
97.5,0.28557969230197777
98.,0.2859773152581634
98.5,0.28606844920871904
99.,0.2858362958201839
99.5,0.28552347626571356
100.,0.28539210103223966
